UMAP1	y_distribution	Mitocheck_Phenotypic_Class
-1.8433095	0.8051274852078378	Polylobed
-1.6407143	0.7692471190327554	Polylobed
-1.7432181	0.5369988910428293	Polylobed
-1.7967513	0.9788569810230561	Polylobed
2.407082	0.39618455999532054	Polylobed
1.7615656	0.6019436981131123	Polylobed
2.4729748	0.0633690045488483	Polylobed
1.913135	0.40985744990733874	Polylobed
2.5236545	0.722500087509922	Polylobed
2.007364	0.2387388407706993	Polylobed
2.0888655	0.9438275890731485	Polylobed
2.0386627	0.6867833676432891	Polylobed
1.8922335	0.28757538285757145	Polylobed
-0.13294198	0.7689989227058563	Polylobed
-0.05135826	0.0831647718081091	Polylobed
2.1713533	0.9747744225104565	Polylobed
0.6076479	0.04928525907355852	Binuclear
1.7556738	0.9334558911487183	Polylobed
0.36625624	0.2528538777482612	Binuclear
2.1283145	0.7578241076908905	Polylobed
0.6849344	7.369943310608917e-05	Binuclear
0.4394817	0.2542400891795997	Binuclear
2.515536	0.7491006066497199	Polylobed
1.7409902	0.5323360708973223	Polylobed
2.0121143	0.11495214963711486	Polylobed
1.0437952	0.3936297458372753	Binuclear
2.382938	0.37554935508454257	Binuclear
2.382843	0.5681622441809498	Binuclear
2.4147806	0.6679770724602178	Polylobed
2.600812	0.84083024241225	Polylobed
3.7143133	0.4972313969773726	Polylobed
2.3450565	0.3920217173051701	Polylobed
2.8855703	0.1439765340953817	Polylobed
1.9816239	0.8048229649897223	Polylobed
2.3271625	0.71337040541456	Polylobed
-9.193865	0.40867739745468534	Polylobed
3.6314905	0.5184323099426694	Polylobed
3.3965595	0.6651828444118888	Polylobed
2.2616837	0.1648055898475378	Polylobed
1.117134	0.02719779440792025	Polylobed
1.9787275	0.3175036991866854	Polylobed
10.299426	0.5955850196361631	Artefact
1.8896322	0.4866060912814587	Polylobed
10.4240465	0.6925546268631271	Artefact
1.9879544	0.8196898055745352	Polylobed
1.8349811	0.4884424667302759	Polylobed
10.566929	0.13426702371782484	Artefact
2.49572	0.8506279997989659	Polylobed
2.4396825	0.5749903272741144	Polylobed
2.3906682	0.7399374807828707	Polylobed
1.8303591	0.7046646536082916	Polylobed
1.9757574	0.9682117713312417	Polylobed
-0.013148449	0.2953073223358139	Polylobed
-0.12792586	0.705306772779262	Polylobed
0.13870446	0.3656763331259183	Polylobed
0.9897576	0.3954107209186417	Polylobed
0.89781624	0.23059463665872149	Polylobed
1.0464703	0.3440101756508539	Polylobed
1.8941748	0.9482967516582631	Binuclear
2.2776177	0.29257084694760094	Binuclear
1.8165139	0.24599060595658673	Binuclear
-3.0790215	0.583137978473822	Binuclear
0.39271373	0.2580359567417546	Binuclear
2.067148	0.47338572559429504	Binuclear
-0.2061044	0.834176256556237	Binuclear
2.0149817	0.23040031430717556	Binuclear
1.4587897	0.42669141218392004	Binuclear
1.4988945	0.6104897350200319	Binuclear
1.7033646	0.5456289245734854	Binuclear
2.0783563	0.9747232374152373	Binuclear
-0.3173916	0.680370254395195	Binuclear
1.720078	0.7399462420484398	Binuclear
-0.5328672	0.9669559479667332	Binuclear
0.060562663	0.414438025228521	Binuclear
-3.4247105	0.3553798150610512	Binuclear
1.3208716	0.04386242976638255	Binuclear
0.41927123	0.18420430651882713	Binuclear
7.4745674	0.23718963205167587	Binuclear
-1.5626245	0.1835044670713385	Binuclear
-1.5630045	0.7547838931965645	Binuclear
-0.4769825	0.5358829812761117	Binuclear
-1.5406624	0.6676338014584673	Binuclear
2.4048243	0.8204621608393736	Binuclear
2.59162	0.23077394128589468	Binuclear
7.2946744	0.32592393982149914	Binuclear
2.5229428	0.7083602670365968	Binuclear
11.907979	0.3927589459044728	Binuclear
2.6246872	0.02927094010104414	Binuclear
12.085156	0.43495521902687795	Binuclear
11.969518	0.9082730864154143	Binuclear
16.774736	0.4090215115928747	Binuclear
-1.1285223	0.332248916442747	Binuclear
2.1037621	0.9895250829450272	Binuclear
-1.9432235	0.6444155642370132	Binuclear
1.7724489	0.36599802647118085	Binuclear
2.0837224	0.10201953136380737	Polylobed
1.106631	0.7878494449464212	Binuclear
1.1488422	0.7080749334877576	Binuclear
0.43332162	0.9219157992485649	Polylobed
1.014545	0.21727563002800832	Binuclear
1.3792317	0.11492434998823198	Binuclear
-1.5597224	0.7240725264090636	Binuclear
2.4247777	0.20339584199869565	Polylobed
1.0893604	0.17610383778949612	Binuclear
-1.8195716	0.3198073353960721	Binuclear
1.0422374	0.8168251414784377	Binuclear
2.8094602	0.5395366051096308	Binuclear
3.2834992	0.04585035510228097	Binuclear
2.6148393	0.4638946746593172	Binuclear
-1.7064832	0.6839796113664752	Binuclear
-1.7537605	0.5383684384690157	Binuclear
0.9281887	0.572450218156556	Binuclear
-3.9510434	0.22477732839266462	Binuclear
1.5956632	0.8477393315953481	Binuclear
1.2019011	0.5613987175911241	Binuclear
2.1640172	0.7132460130406766	Binuclear
2.5114853	0.9818642170133025	Binuclear
0.8408097	0.42819865767453213	Binuclear
0.4849013	0.8810666126765085	Binuclear
13.281299	0.007281013941125014	MetaphaseAlignment
-3.0963469	0.0334072926151201	Polylobed
-3.012171	0.5902799217288169	Polylobed
-3.2737868	0.31144939554220064	Polylobed
-3.0890765	0.24827656701970024	Polylobed
9.713789	0.27793535720895857	MetaphaseAlignment
-3.4212239	0.31840293461058755	Polylobed
-3.3719025	0.7289476961434229	Polylobed
-3.1787302	0.5691959722309445	Polylobed
0.873276	0.7890359725593334	Polylobed
0.42891395	0.8301965798350519	Polylobed
-2.7385128	0.8429348593012821	Polylobed
0.6175554	0.41464414917488757	Polylobed
-1.985461	0.4212733963164108	Polylobed
-1.9361871	0.926265880140584	Polylobed
-1.8579389	0.6617635946044105	Polylobed
-2.1288671	0.08046718397913877	Polylobed
13.566809	0.5421869540924683	MetaphaseAlignment
4.063647	0.356007259634907	MetaphaseAlignment
3.996028	0.9874349897163631	MetaphaseAlignment
13.633043	0.013655406462292574	MetaphaseAlignment
14.18884	0.612180873070558	MetaphaseAlignment
12.331034	0.7236230943988581	MetaphaseAlignment
7.6878767	0.2889067713573552	Interphase
12.279067	0.9736415182565321	Interphase
7.187411	0.8595366270217113	Interphase
12.639629	0.9156528409858125	Interphase
10.68325	0.01923205935154848	Interphase
1.1486754	0.569872151314809	Large
1.5119519	0.2946502419545467	Large
12.459472	0.8490286349356629	Interphase
7.220181	0.6328496569149624	Interphase
7.2695355	0.5388770043211097	Binuclear
7.2305174	0.1145881696756057	Binuclear
11.995293	0.5402228047861908	Interphase
4.700133	0.6319041463564267	Polylobed
4.6453605	0.9559123093102045	Polylobed
4.607701	0.5850510104238695	Polylobed
3.5752583	0.9674006017456545	Polylobed
3.5252864	0.9616061156066621	Polylobed
3.5348713	0.6502003358335975	Polylobed
3.566084	0.5059079841180887	Polylobed
3.438071	0.46602174382604933	Polylobed
-0.87228453	0.8903785611157826	Polylobed
-0.93757373	0.028256682971756764	Polylobed
-0.7868531	0.11380819802357156	Polylobed
-3.074195	0.10207172911915185	Artefact
-3.0906281	0.7569353251210548	Artefact
-3.0458522	0.33965102385253476	Artefact
-3.0822718	0.637968544740701	Artefact
0.21189246	0.6037829038425656	Polylobed
0.61800605	0.38582796974253164	Polylobed
-2.7530208	0.5315677222423986	Polylobed
-2.7567863	0.6451385335716601	Polylobed
-2.7803824	0.9409503298781383	Polylobed
8.540195	0.5756340728609814	Polylobed
8.563587	0.6143675117683143	Polylobed
8.398903	0.06785581770377547	Polylobed
8.483065	0.952215814760112	Polylobed
10.09177	0.5280819279093862	Binuclear
10.109751	0.8012734198599218	Binuclear
10.151051	0.05029106314738907	Polylobed
8.543061	0.420910135737091	Polylobed
9.660936	0.2569754591527016	Polylobed
9.782582	0.26697589868858995	Polylobed
11.715499	0.7914537299609294	Binuclear
11.699686	0.6238667252688536	Binuclear
10.501505	0.43974531184284804	Artefact
-2.8880384	0.010585739586393417	Polylobed
10.357648	0.9649279429455299	Artefact
-2.9947252	0.9620232533557238	Polylobed
10.5156555	0.21755221028003846	Artefact
-2.85031	0.04134637231655669	Polylobed
11.42968	0.5301993630119022	Apoptosis
11.081481	0.9514108146164075	Apoptosis
9.610788	0.9103958457649349	Artefact
2.037088	0.5846628638893966	Binuclear
6.3566394	0.3035488506537072	Binuclear
-3.156158	0.32996088376919597	Polylobed
-2.9617221	0.8979135514860276	Polylobed
7.472356	0.49178403563557693	Artefact
-3.2271683	0.1311162289671456	Polylobed
2.0642245	0.2484254759736073	Polylobed
7.526918	0.2767949014674991	Artefact
8.034519	0.12354668493190935	Artefact
8.253004	0.46304438152129135	Binuclear
8.300996	0.916050908274991	Binuclear
9.843381	0.6687825429922609	Artefact
9.824925	0.07247392424885613	Artefact
9.7074585	0.005494817809162722	Artefact
9.707195	0.27624766746925433	Artefact
9.81373	0.3626929347939404	Artefact
8.59298	0.7767496690467758	Binuclear
8.673814	0.9670055239303667	Binuclear
9.760473	0.38756717342354363	Artefact
9.725385	0.6866900298168611	Artefact
9.779378	0.9949019073529632	Artefact
-2.4729543	0.7456665838750144	Polylobed
6.7084293	0.6361895490858445	Artefact
-2.5956762	0.07807485417830429	Polylobed
6.7285776	0.32321520119473024	Artefact
-2.6663744	0.9133921584571569	Polylobed
-2.8040547	0.2010054816809057	Polylobed
6.7502866	0.8435903592732081	Artefact
6.7272177	0.6963236850805055	Artefact
0.83807826	0.36632437083075464	Binuclear
0.75882465	0.5291742697126566	Binuclear
11.803314	0.5428064687528136	Apoptosis
11.27122	0.7140537850738863	Apoptosis
11.68313	0.5165559410991961	Apoptosis
8.646064	0.13307599018416627	Binuclear
8.672598	0.7734546715219126	Binuclear
7.0473323	0.4062724969061188	Polylobed
-3.003515	0.9630938902119273	Polylobed
6.897146	0.28351378229303437	Polylobed
7.6389465	0.2630787802965846	Artefact
7.580985	0.3335073956751826	Artefact
10.070217	0.5723170159586255	Polylobed
7.6512523	0.8948697402009823	Artefact
8.120299	0.1762816401400148	Artefact
8.573278	0.2796787975992202	Artefact
12.196496	0.5816798431478618	Apoptosis
7.4020386	0.4543342421615151	Artefact
7.4961824	0.44732288725572533	Artefact
7.4723167	0.8207342620964065	Artefact
7.533659	0.9238783025113612	Artefact
7.5993886	0.4813069660698819	Artefact
8.329801	0.6873517954472738	Binuclear
8.261107	0.8010587110273939	Binuclear
11.302733	0.5183664103871639	Apoptosis
8.533771	0.29431640895373534	Binuclear
8.556708	0.6380845977222838	Binuclear
9.7706995	0.5851091003060592	Polylobed
9.633275	0.9015628197396104	Polylobed
9.859051	0.05240703676985603	Polylobed
3.1856368	0.9101313871334668	Polylobed
10.137856	0.5344320281653596	Polylobed
11.783686	0.015676116049913924	Binuclear
11.963958	0.3447021787677881	Binuclear
11.718212	0.7243335638753198	Binuclear
11.841572	0.48843308793583295	Binuclear
10.745911	0.9801590374409924	Binuclear
8.844391	0.42261007383104854	Binuclear
8.578905	0.3266352296260078	Binuclear
8.799648	0.8216719344295681	Binuclear
8.845552	0.5479066993580314	UndefinedCondensed
-3.1726818	0.6823265790625589	Binuclear
-3.109368	0.8057023380386775	Binuclear
7.3190203	0.6714275461256203	Binuclear
7.3448944	0.42240749476866457	Binuclear
11.217415	0.12479644789430067	Artefact
11.245864	0.5802481665713005	Artefact
7.6837206	0.8974333267292596	Binuclear
7.7535033	0.41889242651841496	Binuclear
0.18515265	0.9107252348428405	Interphase
0.5458203	0.503527819782402	Interphase
0.08206499	0.6208415624424766	Interphase
10.995508	0.8329884760556429	Interphase
13.297552	0.5645971096407215	Prometaphase
14.852011	0.0909693392955635	Apoptosis
13.579781	0.9809794008003951	Prometaphase
14.639236	0.24584930191283372	Apoptosis
13.855323	0.7105053286301986	Apoptosis
9.903374	0.5051134386177387	Interphase
14.748236	0.4787726368177081	Interphase
9.964695	0.24394081886689145	Interphase
9.948947	0.7221507657001041	Interphase
11.142213	0.11278826483098725	Interphase
-1.2421767	0.9904533093614852	Interphase
11.364064	0.8453735371072039	Interphase
9.175339	0.5345089400057921	Interphase
9.800105	0.42455295605800947	Interphase
6.4842644	0.28646463245986764	Binuclear
6.297207	0.5015914709407675	Binuclear
12.074945	0.879417462024168	Apoptosis
7.2802896	0.2750064007006836	Binuclear
7.231204	0.5005374588031359	Binuclear
13.110663	0.23454990206703086	Prometaphase
13.177057	0.3371491136649515	Prometaphase
4.39831	0.19026050892333246	Polylobed
4.1317744	0.9905391939211878	Polylobed
3.7989504	0.5714974464624556	Polylobed
13.2744465	0.7328151240366955	Prometaphase
14.668777	0.09824991345203671	Apoptosis
14.37031	0.3661175500743158	Apoptosis
-0.5252381	0.8926398030473215	Polylobed
0.67113745	0.08443832642394788	Polylobed
1.2248765	0.16548322833961315	Polylobed
11.622419	0.6254176103511686	Interphase
3.371271	0.6227889941042252	Polylobed
2.6516602	0.8382270444539296	Large
3.1645741	0.9354927638714214	Polylobed
12.25228	0.14198647542526377	Interphase
11.136159	0.2593738185269995	Prometaphase
10.952241	0.42746140569325586	Prometaphase
7.3794956	0.0009032855212496305	Large
14.454669	0.06981430295969493	Prometaphase
5.062069	0.22649127794102164	Prometaphase
13.604242	0.48110196401581173	Prometaphase
15.567175	0.2515227381686128	Prometaphase
14.900743	0.876681892223048	Apoptosis
14.917414	0.3242728755420111	Apoptosis
2.6515348	0.9246228121426286	Elongated
-4.1984925	0.97478726073471	Interphase
13.641052	0.44986153390757877	Interphase
10.08171	0.22712881689932363	Interphase
14.243447	0.2916661334230033	Apoptosis
13.654064	0.7763336816594462	Prometaphase
5.213883	0.27334970779259105	Apoptosis
14.732125	0.3805828679202846	Apoptosis
14.697562	0.4785758584818498	Apoptosis
14.770357	0.5751111164699841	Apoptosis
14.674148	0.9961004403012381	Apoptosis
10.439027	0.23220975516359232	Interphase
9.62817	0.35342370324816885	Interphase
0.5534479	0.262891177010511	Polylobed
1.2681156	0.3611134366437103	Polylobed
0.83420104	0.10080451689462055	Polylobed
1.4667469	0.3598097672410472	Polylobed
15.023536	0.8878650314643884	Prometaphase
15.038995	0.29858984784644904	Prometaphase
14.241708	0.37193477984906886	Prometaphase
11.602443	0.9444741644379346	Interphase
12.393857	0.7283789963268682	Interphase
11.761605	0.5167387148180483	Interphase
0.8433061	0.7771927284034406	Interphase
0.7591864	0.12317964885450394	Interphase
7.374401	0.4644903532208423	Interphase
7.4126906	0.11823612873586631	Interphase
12.881356	0.23361814501958	Prometaphase
11.588599	0.1418672597402586	Interphase
10.518196	0.3618012391691393	Interphase
14.817737	0.38163932039592585	Prometaphase
11.875395	0.9473085818332408	Interphase
11.90746	0.26412573118752924	Interphase
1.9575465	0.47242884531651685	Elongated
7.355467	0.8113794039634867	Interphase
13.08331	0.8156175864366617	Prometaphase
10.909278	0.7503431870350202	Interphase
-2.8667507	0.28783376214007295	Interphase
15.403157	0.49497161941135703	Prometaphase
-2.8258617	0.18621159518672326	Interphase
10.943603	0.18839952278280425	Interphase
9.06204	0.4358412131383109	Interphase
-2.7903488	0.7385922212429411	Interphase
14.345446	0.5265842599978379	Apoptosis
9.613923	0.8866832208474523	Interphase
11.531108	0.8309087977775759	Interphase
-5.6693826	0.03160544282040556	Interphase
12.811387	0.568419042866216	Prometaphase
12.156279	0.6091612643556431	Interphase
14.139719	0.9615751443000815	Prometaphase
13.123135	0.02323662670886173	Prometaphase
15.261664	0.5311037709686289	Prometaphase
14.011674	0.2047813619358524	Prometaphase
14.97746	0.053662906291589096	Prometaphase
0.0018159902	0.5874885247317233	Interphase
15.3061285	0.7726041436328025	Prometaphase
12.799167	0.7748654492251879	Prometaphase
15.369221	0.030288410155906775	Prometaphase
9.461848	0.40694640027158935	Interphase
15.411832	0.0445096271486205	Prometaphase
13.19895	0.24783864699076974	Prometaphase
14.194692	0.19288070275794833	Prometaphase
11.400244	0.21518257924215722	Interphase
-1.1114546	0.3391184140345286	Interphase
-4.430893	0.2774180418359983	Interphase
10.03689	0.9622799113275983	Interphase
-0.07252179	0.3524071200093821	Polylobed
3.1455154	0.8941725152929719	Polylobed
13.681327	0.1810416715209251	Interphase
12.621507	0.7637468671882143	Prometaphase
14.471793	0.061345536024642766	Prometaphase
11.893719	0.4627612294693413	Interphase
11.955898	0.005510440235525937	Interphase
12.7129345	0.810290763069436	Prometaphase
10.086606	0.9504860360377839	Interphase
10.043102	0.035107370827145656	Interphase
9.437544	0.9338463614733145	Interphase
13.330668	0.773853891491353	Prometaphase
11.880792	0.35886157879279534	Interphase
15.180218	0.9088765512228052	Prometaphase
11.326965	0.29625727125090096	Interphase
15.342719	0.409295312234762	Prometaphase
15.304426	0.09671126219202164	Prometaphase
13.764315	0.656938961900144	Prometaphase
13.796129	0.02960082874227188	Prometaphase
15.071791	0.48490527519903726	Prometaphase
13.955015	0.6831918502525338	Prometaphase
15.503216	0.8212376009491109	Prometaphase
10.21475	0.14994138962166215	Interphase
15.484481	0.7540903662487174	Prometaphase
11.389273	0.7190770235550296	Interphase
-4.402599	0.5595705341197842	Interphase
-4.4654517	0.584644597787864	Interphase
12.979995	0.09127072085677812	Prometaphase
11.958677	0.6004710432403803	Interphase
11.96834	0.3815222070708323	Interphase
12.998655	0.867580851341647	Prometaphase
-4.3861055	0.3130988817359902	Interphase
-1.3896798	0.5765950773635247	Interphase
-1.0644245	0.4265713997011944	Interphase
10.584381	0.8762619382503131	Interphase
14.316653	0.253916666989189	Apoptosis
11.086825	0.07880236030946042	Apoptosis
14.423777	0.7486557209831396	Apoptosis
11.223921	0.41289661690832147	Apoptosis
10.882886	0.5890983591262915	Apoptosis
11.012458	0.026389331713351116	Apoptosis
11.094611	0.952109791397402	Apoptosis
11.000398	0.8776183773849765	Apoptosis
10.591215	0.6238679005772775	Apoptosis
8.553879	0.017029842112618043	Interphase
-5.1821055	0.3779764739828766	Interphase
10.606981	0.9787965377421489	Apoptosis
-5.132544	0.6813303587402346	Interphase
12.442181	0.16098786131341913	Apoptosis
12.614116	0.4605967486545006	Apoptosis
8.519484	0.966737743843486	Interphase
10.091103	0.5347081744165934	Interphase
-3.8716197	0.024614528029824556	Interphase
-3.9593704	0.6197720842759777	Interphase
-4.473099	0.2712165309311598	Interphase
14.425521	0.09884595187690437	Apoptosis
-4.8963366	0.402908444731893	Interphase
14.361209	0.5585230974322448	Apoptosis
14.548788	0.017040718047802716	Apoptosis
10.169043	0.5590468086359475	Interphase
14.484376	0.5112031468396374	Apoptosis
12.1645	0.7939083830987601	Interphase
8.519281	0.42354981681539716	Binuclear
8.4538555	0.5534504296698862	Binuclear
7.403485	0.7420093040571263	Binuclear
7.1796947	0.8971458717819455	Binuclear
-5.3957825	0.3800345760236875	Interphase
11.986047	0.6016334957831465	Interphase
10.776126	0.6946109034163818	Apoptosis
9.621929	0.043270676442196176	Interphase
8.597654	0.8007605084861348	Interphase
-5.0944157	0.37743018521539384	Interphase
6.0675764	0.6702389414436098	Polylobed
-4.203189	0.47166406620494905	Interphase
4.4741387	0.7023391426917073	Polylobed
4.4297633	0.7243309792357789	Polylobed
-3.0914283	0.19157101348646732	Interphase
-5.004034	0.6621742342864505	Interphase
4.398509	0.8513234378820872	Polylobed
13.786065	0.23556720050497482	Apoptosis
4.4460716	0.7581834698938779	Polylobed
12.231423	0.6338251131552236	Apoptosis
-5.161241	0.9551260344725638	Interphase
-0.38939565	0.2602465772917608	Interphase
-5.0680776	0.15427777765800355	Interphase
12.154317	0.3121210152816999	Apoptosis
8.740906	0.2579587781979187	Interphase
8.020737	0.7568327604735129	Interphase
7.4261436	0.7331093038467983	Binuclear
7.3458424	0.6696849008553338	Binuclear
7.2308807	0.2163791144584878	Binuclear
7.1997337	0.8618068074390897	Binuclear
-4.9591312	0.9565715558589277	Interphase
-3.854876	0.5316058181086445	Interphase
-5.0373282	0.6493727306293858	Interphase
-4.43346	0.5006920990205621	Interphase
-5.2212334	0.28355771510260386	Interphase
-5.121977	0.2861476039966042	Interphase
-2.074064	0.31342052273491317	Polylobed
-2.189261	0.19085000416415399	Polylobed
-2.1799657	0.9019236326293176	Polylobed
-2.2060604	0.8583981340466859	Polylobed
-2.2218363	0.46163936131883676	Polylobed
13.253701	0.36725141256017046	Apoptosis
13.0140295	0.9390783565470986	Apoptosis
-4.023073	0.2223734692328101	Polylobed
-4.1005535	0.5535419594668016	Polylobed
-4.0881834	0.05449815554216264	Polylobed
5.913186	0.191202197017449	Apoptosis
-4.143833	0.6040269333595097	Polylobed
6.6308846	0.6621836528441697	Polylobed
6.662834	0.5809958186732397	Polylobed
6.723793	0.8696014159992898	Polylobed
13.729098	0.993405220822747	Apoptosis
6.8402767	0.7638618421529112	Polylobed
14.59384	0.46509178414375885	Apoptosis
1.7189593	0.8339346694541027	Polylobed
2.5593264	0.12038739416600164	Polylobed
13.854344	0.6832706964459297	Apoptosis
3.6181731	0.518337787453434	Polylobed
-4.6161366	0.1780658862557184	Polylobed
14.015387	0.972933617280214	Apoptosis
-4.6801004	0.33843741977874753	Polylobed
-4.5380936	0.6154234059633834	Polylobed
-4.6595755	0.878594237524952	Polylobed
-4.642475	0.5066888439148206	Polylobed
13.027678	0.11513785017643186	Artefact
9.090747	0.8187390843472899	Apoptosis
14.829986	0.3532137670588005	Apoptosis
2.8478112	0.9830668688918388	Apoptosis
2.8708842	0.8838254464445581	Apoptosis
2.830445	0.8534493333489572	Apoptosis
2.8136394	0.3562531775378994	Apoptosis
14.767666	0.7571297778090657	Apoptosis
12.538366	0.9863290630015888	Apoptosis
12.465463	0.5263216119513313	Apoptosis
13.1202345	0.4707321549552316	Apoptosis
5.7057176	0.014665820972070809	Polylobed
0.33669984	0.7002037687349363	Polylobed
0.7549919	0.8584775686018541	Polylobed
-9.400192	0.24745718608182998	Polylobed
-9.399312	0.3150245771146568	Polylobed
-9.403695	0.5006770213261564	Polylobed
-9.4116	0.07208015736151685	Polylobed
-9.397368	0.08964247609873699	Polylobed
-9.413044	0.4211107588880808	Polylobed
11.564464	0.26121895270342166	Metaphase
11.477388	0.4060373025327685	Metaphase
13.661449	0.454386298099938	Polylobed
3.542002	0.9762733967391182	Polylobed
-3.820741	0.9442598201028373	Polylobed
-4.0564723	0.1397301515397661	Polylobed
-4.3277154	0.8825859737322465	Polylobed
-4.726325	0.08020666233007856	Polylobed
-8.365201	0.5076354697177541	Polylobed
-8.353474	0.16390990010976536	Polylobed
-8.338941	0.36589214535693404	Polylobed
-1.8382437	0.7433402256486646	Polylobed
-1.752897	0.4245054793568499	Polylobed
2.6801429	0.8069512875713337	Polylobed
2.767459	0.7188157110375418	Polylobed
-3.8925085	0.9428394462110162	Polylobed
-1.7231561	0.5341560205858773	Polylobed
-0.6226531	0.8021479539877953	Polylobed
-1.2606115	0.3229071063370519	Polylobed
-1.1776272	0.3457458450898646	Polylobed
-1.1854719	0.40051046358150544	Polylobed
18.460066	0.41091573429808903	Polylobed
18.473806	0.10325322066597453	Polylobed
18.46152	0.5190989393318636	Polylobed
18.493732	0.09680321926902558	Polylobed
18.464685	0.889762135819764	Polylobed
18.463383	0.06184478322329312	Polylobed
13.390949	0.4496944303093088	Apoptosis
13.285245	0.2846940663904305	Artefact
-3.4778812	0.1548694156544791	Binuclear
-3.8556237	0.7838366908422123	Binuclear
-3.8854594	0.7149323989195256	Binuclear
-0.40750667	0.1459478901815131	Interphase
9.702869	0.6327656411063102	Artefact
13.110589	0.7925551673304461	Apoptosis
2.7200186	0.7733322203698869	Polylobed
13.359063	0.09227959766336158	Apoptosis
3.6134148	0.6855127190457763	Polylobed
3.5652912	0.716023920883577	Polylobed
13.571483	0.8621662670420273	Apoptosis
12.719852	0.5080443388649867	Artefact
12.751917	0.46109400030335734	Artefact
18.415619	0.9651163249194699	Polylobed
18.413605	0.7965122557387535	Polylobed
18.402672	0.558730990806489	Polylobed
18.400372	0.3306170713112795	Polylobed
12.271597	0.8452379960035107	Apoptosis
5.958198	0.4554363894644047	Polylobed
5.6708136	0.09268519215816062	Polylobed
5.86755	0.4549042727134398	Polylobed
3.0860803	0.8719683961501463	Polylobed
1.477555	0.44828214689444545	Polylobed
2.630502	0.014349147740350121	Polylobed
2.7530873	0.6114853239164696	Polylobed
2.6863017	0.9958300034113987	Polylobed
15.063767	0.8172485840405118	Apoptosis
18.459108	0.6172379466181479	Polylobed
18.45697	0.914398886797885	Polylobed
18.459293	0.8135816816510619	Polylobed
18.45836	0.49863935274004045	Polylobed
18.461035	0.5912202854073818	Polylobed
12.105857	0.7312928092030199	Apoptosis
1.0823883	0.8464261639788647	Polylobed
13.547745	0.0581764023767114	Apoptosis
1.1469431	0.7748038571611511	Polylobed
0.9262965	0.44750343997820197	Polylobed
13.39552	0.6607985603015407	Apoptosis
13.358701	0.7646330109588501	Apoptosis
13.856033	0.5395019250274483	Apoptosis
10.511607	0.15851485058039905	Artefact
-8.372526	0.4095268315182661	Polylobed
-8.371178	0.07687299375237977	Polylobed
-8.374308	0.6893006911552638	Polylobed
-8.374773	0.9537061819630834	Polylobed
6.00013	0.795252812224187	Artefact
5.933635	0.3897864227871187	Artefact
5.8639493	0.5842914960054943	Artefact
5.836703	0.30420067584686916	Artefact
2.3451288	0.541045599554965	Polylobed
2.3152084	0.30072690578464023	Polylobed
2.3617146	0.73832475679861	Polylobed
-1.4007821	0.2593415079870255	Polylobed
2.350082	0.9640203904338944	Polylobed
-1.2563213	0.6619487321735315	Polylobed
-1.4237808	0.06877784768384376	Polylobed
-1.2913477	0.01077776350569315	Polylobed
-1.225975	0.9970463442051004	Polylobed
-9.363577	0.22050557821579353	Polylobed
-9.37814	0.3125627484571776	Polylobed
-9.374417	0.20841401420210837	Polylobed
-9.378793	0.9281017724711823	Polylobed
-9.376379	0.6520128596686141	Polylobed
-9.373968	0.5043863235561108	Polylobed
2.0009842	0.5576508144925704	Polylobed
1.8328099	0.3178728472991873	Polylobed
1.9346155	0.6141750023638414	Polylobed
1.9560858	0.4196003634549319	Polylobed
1.5995904	0.1992281464241792	Elongated
1.3978671	0.6566050997098815	Elongated
1.3743207	0.37384056925921205	Polylobed
1.272501	0.7850663791171616	Polylobed
-1.9401577	0.41539495750952704	Polylobed
-1.9396497	0.5082713750461963	Polylobed
-1.897402	0.7874664791808963	Polylobed
-1.2976366	0.44787809291973113	Polylobed
-1.1703254	0.9662211351241645	Polylobed
-1.2582542	0.7930286671951117	Polylobed
-1.279006	0.8264304053149786	Polylobed
-1.2765836	0.9539204667037277	Polylobed
-1.2983067	0.3888506288432074	Polylobed
12.011849	0.5800802641821708	Large
2.7822664	0.6935917407956035	Large
8.600944	0.6734584835406308	Large
2.7433624	0.9529367945610195	Large
1.2875377	0.28834863387833454	Polylobed
0.9890072	0.29136152862599196	Polylobed
1.3413732	0.9180044020391467	Polylobed
0.96862537	0.7993056417265596	Polylobed
-3.0004532	0.20335662406959776	Polylobed
3.3120644	0.5700468780927677	Polylobed
3.2861497	0.7457637340963282	Polylobed
3.2536821	0.3530363904475091	Polylobed
3.2771628	0.43438225122139007	Polylobed
3.241277	0.575396611660893	Polylobed
10.77043	0.46710855754821057	Prometaphase
12.092266	0.7530423900690328	Prometaphase
10.843776	0.005938753683069731	Prometaphase
12.161235	0.4346325243910505	Prometaphase
12.202439	0.33758137532887156	Prometaphase
0.79388463	0.6091640528298269	Polylobed
0.6452501	0.7759584418813597	Polylobed
0.86379886	0.07614516220153023	Polylobed
0.8792783	0.1580597336011924	Polylobed
0.9481786	0.6650816241420333	Polylobed
3.4054568	0.738402441015417	Polylobed
3.365201	0.5882017770788354	Polylobed
3.332457	0.9828033489679264	Polylobed
3.2511837	0.4994614891065746	Polylobed
1.0643346	0.1362923350976436	Polylobed
0.87085813	0.68629106037108	Polylobed
-0.087907076	0.6020755221947981	Polylobed
14.19736	0.5904214750302634	Prometaphase
13.875762	0.5458536352463982	Prometaphase
9.696147	0.9390957095495389	Prometaphase
