Metadata_DNA	Mitocheck_Phenotypic_Class	Model_Feature_Type	Average_Rank	Average_P_Value	Min_IQR_Rank	Max_IQR_Rank	Min_IQR_P_Value	Max_IQR_P_Value	Count
LT0094_01/LT0094_01_319_60.tif	SmallIrregular	CP_and_DP	1.0	0.4072091313185424	1.0	1.0	0.37199164972565485	0.44242661291143004	2
LT0094_01/LT0094_01_319_60.tif	SmallIrregular	DP	2.0	0.368124188106026	1.5	2.5	0.23828707177830322	0.4979613044337487	2
LT0094_01/LT0094_01_319_66.tif	Hole	CP	4.0	0.1424596076935504	2.5	5.0	0.0150079558196093	0.2094470247615073	3
LT0094_01/LT0094_01_319_66.tif	Hole	CP_and_DP	2.0	0.39143568116694655	1.5	2.5	0.11854755417060245	0.5441196469875331	3
LT0094_01/LT0094_01_319_66.tif	Hole	DP	2.0	0.6178930830216091	1.0	2.5	0.4671279197385198	0.8837842056319571	3
LT0094_01/LT0094_01_319_66.tif	Prometaphase	CP	4.0	0.0103439432239536	4.0	4.0	0.0103439432239536	0.0103439432239536	1
LT0094_01/LT0094_01_319_66.tif	Prometaphase	CP_and_DP	3.0	0.0155847602827061	3.0	3.0	0.0155847602827061	0.0155847602827061	1
LT0094_01/LT0094_01_319_66.tif	Prometaphase	DP	4.0	0.0079244186368394	4.0	4.0	0.0079244186368394	0.0079244186368394	1
LT0094_01/LT0094_01_319_66.tif	SmallIrregular	CP	1.75	0.5435455111592371	1.0	1.75	0.40423508622158355	0.7427539529893713	4
LT0094_01/LT0094_01_319_66.tif	SmallIrregular	CP_and_DP	1.0	0.5889157658745423	1.0	1.0	0.5017264114275967	0.6391397480718335	4
LT0094_01/LT0094_01_319_66.tif	SmallIrregular	DP	1.5	0.49568574776076035	1.0	2.0	0.202777401402878	0.7687350218034039	4
LT0094_01/LT0094_01_319_85.tif	Hole	CP	1.6	0.480966558176794	1.0	2.0	0.2726530168916828	0.6404330039325369	5
LT0094_01/LT0094_01_319_85.tif	Hole	CP_and_DP	1.6	0.7538447754797029	1.0	1.0	0.8271074900232193	0.9914861652413054	5
LT0094_01/LT0094_01_319_85.tif	Hole	DP	2.2	0.33228080884244193	1.0	2.0	0.0672264174131809	0.575303007120752	5
LT0094_01/LT0094_01_319_85.tif	SmallIrregular	CP	3.5	0.06232568081696785	3.25	3.75	0.05505156407291663	0.06959979756101908	2
LT0094_01/LT0094_01_319_85.tif	SmallIrregular	CP_and_DP	2.5	0.16575313790379198	2.25	2.75	0.14541786009830648	0.1860884157092775	2
LT0094_01/LT0094_01_319_85.tif	SmallIrregular	DP	1.5	0.5286144960470489	1.25	1.75	0.3910184436998963	0.6662105483942016	2
LT0094_04/LT0094_04_319_30.tif	Elongated	CP	10.0	0.0008509007000797	10.0	10.0	0.0008509007000797	0.0008509007000797	1
LT0094_04/LT0094_04_319_30.tif	Elongated	CP_and_DP	5.0	0.0069679359684487	5.0	5.0	0.0069679359684487	0.0069679359684487	1
LT0094_04/LT0094_04_319_30.tif	Elongated	DP	7.0	0.007290249544671	7.0	7.0	0.007290249544671	0.007290249544671	1
LT0094_04/LT0094_04_319_30.tif	Hole	CP	6.0	6.094966248533721e-05	6.0	6.0	6.094966248533721e-05	6.094966248533721e-05	1
LT0094_04/LT0094_04_319_30.tif	Hole	CP_and_DP	5.0	7.026214946137362e-05	5.0	5.0	7.026214946137362e-05	7.026214946137362e-05	1
LT0094_04/LT0094_04_319_30.tif	Hole	DP	10.0	4.486326684289985e-06	10.0	10.0	4.486326684289985e-06	4.486326684289985e-06	1
LT0094_04/LT0094_04_319_5.tif	Elongated	CP	2.3333333333333335	0.6586427613061491	1.0	3.0	0.48923280846594347	0.9854820619906877	3
LT0094_04/LT0094_04_319_5.tif	Elongated	CP_and_DP	1.3333333333333333	0.7302263813962919	1.0	1.5	0.5954011470760473	0.9260001173313119	3
LT0094_04/LT0094_04_319_5.tif	Elongated	DP	1.3333333333333333	0.8093922729246893	1.0	1.5	0.7140921644270328	0.978484923636542	3
LT0094_04/LT0094_04_319_5.tif	SmallIrregular	CP	13.0	2.2325320461111336e-05	13.0	13.0	2.2325320461111336e-05	2.2325320461111336e-05	1
LT0094_04/LT0094_04_319_5.tif	SmallIrregular	CP_and_DP	5.0	0.000144982895711	5.0	5.0	0.000144982895711	0.000144982895711	1
LT0094_04/LT0094_04_319_5.tif	SmallIrregular	DP	5.0	1.752497387516488e-05	5.0	5.0	1.752497387516488e-05	1.752497387516488e-05	1
LT0094_04/LT0094_04_319_61.tif	Hole	CP	1.5	0.36708064540977436	1.25	1.75	0.20540107616773687	0.5287602146518118	2
LT0094_04/LT0094_04_319_61.tif	Hole	CP_and_DP	2.0	0.4313536110657021	1.5	2.5	0.2567679515019967	0.6059392706294074	2
LT0094_04/LT0094_04_319_61.tif	Hole	DP	3.5	0.16905711099561754	2.75	4.25	0.11346638457284998	0.22464783741838512	2
LT0094_04/LT0094_04_319_61.tif	Polylobed	CP	13.0	5.094573767900882e-05	13.0	13.0	5.094573767900882e-05	5.094573767900882e-05	1
LT0094_04/LT0094_04_319_61.tif	Polylobed	CP_and_DP	12.0	6.902242710363819e-05	12.0	12.0	6.902242710363819e-05	6.902242710363819e-05	1
LT0094_04/LT0094_04_319_61.tif	Polylobed	DP	15.0	2.078906879704718e-05	15.0	15.0	2.078906879704718e-05	2.078906879704718e-05	1
LT0094_04/LT0094_04_319_61.tif	Prometaphase	CP	6.0	0.0022552632636723	6.0	6.0	0.0022552632636723	0.0022552632636723	1
LT0094_04/LT0094_04_319_61.tif	Prometaphase	CP_and_DP	8.0	0.0035672274167237	8.0	8.0	0.0035672274167237	0.0035672274167237	1
LT0094_04/LT0094_04_319_61.tif	Prometaphase	DP	10.0	0.0042775613209896	10.0	10.0	0.0042775613209896	0.0042775613209896	1
LT0094_04/LT0094_04_319_61.tif	SmallIrregular	CP	6.0	0.0141199791225559	6.0	6.0	0.0141199791225559	0.0141199791225559	1
LT0094_04/LT0094_04_319_61.tif	SmallIrregular	CP_and_DP	5.0	0.0910846021913775	5.0	5.0	0.0910846021913775	0.0910846021913775	1
LT0094_04/LT0094_04_319_61.tif	SmallIrregular	DP	4.0	0.0999813270273382	4.0	4.0	0.0999813270273382	0.0999813270273382	1
LT0094_04/LT0094_04_319_66.tif	Polylobed	CP	13.0	0.0001191956569752	13.0	13.0	0.0001191956569752	0.0001191956569752	1
LT0094_04/LT0094_04_319_66.tif	Polylobed	CP_and_DP	12.0	7.180771135274373e-05	12.0	12.0	7.180771135274373e-05	7.180771135274373e-05	1
LT0094_04/LT0094_04_319_66.tif	Polylobed	DP	15.0	7.633298878108192e-06	15.0	15.0	7.633298878108192e-06	7.633298878108192e-06	1
LT0094_04/LT0094_04_319_66.tif	SmallIrregular	CP	4.666666666666667	0.5855830755924042	1.0	6.5	0.4267912202188666	0.8783745009702774	3
LT0094_04/LT0094_04_319_66.tif	SmallIrregular	CP_and_DP	4.333333333333333	0.6417294306734417	1.0	6.0	0.4728175013688456	0.9625890487939619	3
LT0094_04/LT0094_04_319_66.tif	SmallIrregular	DP	4.333333333333333	0.6091581968159555	1.0	6.0	0.4188776132084297	0.9136539956800129	3
LT0094_04/LT0094_04_319_7.tif	Hole	CP	1.0	0.8090520139688054	1.0	1.0	0.8090520139688054	0.8090520139688054	1
LT0094_04/LT0094_04_319_7.tif	Hole	CP_and_DP	1.0	0.9987897501201524	1.0	1.0	0.9987897501201524	0.9987897501201524	1
LT0094_04/LT0094_04_319_7.tif	Hole	DP	1.0	0.905417862317034	1.0	1.0	0.905417862317034	0.905417862317034	1
LT0094_04/LT0094_04_319_73.tif	Apoptosis	CP	4.0	0.6257473859873693	1.0	5.5	0.4418494338939485	0.9368805601958702	3
LT0094_04/LT0094_04_319_73.tif	Apoptosis	CP_and_DP	2.6666666666666665	0.6571489734714255	1.0	3.5	0.48581922914043474	0.9791526781839184	3
LT0094_04/LT0094_04_319_73.tif	Apoptosis	DP	2.3333333333333335	0.44656079948841393	1.0	3.0	0.1731817420079215	0.6673940705196966	3
LT0094_04/LT0094_04_319_73.tif	SmallIrregular	CP	13.0	2.337499261717486e-07	13.0	13.0	2.337499261717486e-07	2.337499261717486e-07	1
LT0094_04/LT0094_04_319_73.tif	SmallIrregular	CP_and_DP	10.0	0.0006049596155018	10.0	10.0	0.0006049596155018	0.0006049596155018	1
LT0094_04/LT0094_04_319_73.tif	SmallIrregular	DP	4.0	0.167463595540319	4.0	4.0	0.167463595540319	0.167463595540319	1
LT0094_04/LT0094_04_319_89.tif	Hole	CP	3.25	0.25099796653550716	2.5	4.25	0.027463093183760102	0.26394310186564474	4
LT0094_04/LT0094_04_319_89.tif	Hole	CP_and_DP	1.75	0.554883879849407	1.0	2.25	0.2422808892887527	0.9037421122587183	4
LT0094_04/LT0094_04_319_89.tif	Hole	DP	1.5	0.6046132193691909	1.0	2.0	0.3177390655766221	0.8492890972391843	4
LT0094_04/LT0094_04_319_89.tif	SmallIrregular	CP	4.0	0.02434671472223055	4.0	4.0	0.015867599098299576	0.03282583034616153	2
LT0094_04/LT0094_04_319_89.tif	SmallIrregular	CP_and_DP	2.0	0.10802163058263084	2.0	2.0	0.05858694769595853	0.15745631346930317	2
LT0094_04/LT0094_04_319_89.tif	SmallIrregular	DP	2.0	0.2124038452180398	2.0	2.0	0.13998525739410916	0.2848224330419704	2
LT0094_04/LT0094_04_319_93.tif	Apoptosis	CP	5.0	0.0126571108232557	5.0	5.0	0.007203239670399951	0.01811098197611145	2
LT0094_04/LT0094_04_319_93.tif	Apoptosis	CP_and_DP	4.0	0.0103097424265702	3.5	4.5	0.00601346895315975	0.014606015899980649	2
LT0094_04/LT0094_04_319_93.tif	Apoptosis	DP	4.5	0.00348624742227455	4.25	4.75	0.0023466291686501254	0.0046258656758989755	2
LT0094_04/LT0094_04_319_93.tif	Binuclear	CP	8.5	0.01508511778719933	5.75	11.25	0.007584120267948895	0.022586115306449765	2
LT0094_04/LT0094_04_319_93.tif	Binuclear	CP_and_DP	8.0	0.0730967423530521	5.0	11.0	0.03654881260472499	0.10964467210137921	2
LT0094_04/LT0094_04_319_93.tif	Binuclear	DP	8.5	0.20446272194752652	5.25	11.75	0.10223136516935505	0.306694078725698	2
LT0094_04/LT0094_04_319_93.tif	Hole	CP	7.5	0.01335137215983025	6.25	8.75	0.006975667271743075	0.019727077047917423	2
LT0094_04/LT0094_04_319_93.tif	Hole	CP_and_DP	5.5	0.02742164151134295	5.25	5.75	0.014830049953587525	0.040013233069098375	2
LT0094_04/LT0094_04_319_93.tif	Hole	DP	8.0	0.006572384568349	8.0	8.0	0.00379590844318215	0.00934886069351585	2
LT0094_04/LT0094_04_319_93.tif	Polylobed	CP	7.0	0.1440260777786213	4.5	9.5	0.07201303928996339	0.2160391162672792	2
LT0094_04/LT0094_04_319_93.tif	Polylobed	CP_and_DP	5.5	0.21773331850003205	3.75	7.25	0.1088788581751737	0.32658777882489043	2
LT0094_04/LT0094_04_319_93.tif	Polylobed	DP	3.5	0.4620934130959166	2.25	4.75	0.23454589279756433	0.6896409333942689	2
LT0094_04/LT0094_04_319_93.tif	SmallIrregular	CP	8.0	0.04410678859653569	6.0	10.0	0.02205339681631408	0.0661601803767573	2
LT0094_04/LT0094_04_319_93.tif	SmallIrregular	CP_and_DP	5.5	0.010690189441474172	3.75	7.25	0.00534578830278526	0.016034590580163086	2
LT0094_04/LT0094_04_319_93.tif	SmallIrregular	DP	3.5	0.06450465724783275	3.25	3.75	0.03352237431586002	0.09548694017980547	2
LT0094_44/LT0094_44_319_57.tif	Hole	CP	3.0	0.0154948843754937	3.0	3.0	0.0154948843754937	0.0154948843754937	1
LT0094_44/LT0094_44_319_57.tif	Hole	CP_and_DP	1.0	0.5844919772393993	1.0	1.0	0.5844919772393993	0.5844919772393993	1
LT0094_44/LT0094_44_319_57.tif	Hole	DP	1.0	0.7209062973408156	1.0	1.0	0.7209062973408156	0.7209062973408156	1
LT0094_44/LT0094_44_319_74.tif	Hole	CP	10.0	0.0012266221847644	10.0	10.0	0.0012266221847644	0.0012266221847644	1
LT0094_44/LT0094_44_319_74.tif	Hole	CP_and_DP	11.0	0.0002972287376186	11.0	11.0	0.0002972287376186	0.0002972287376186	1
LT0094_44/LT0094_44_319_74.tif	Hole	DP	7.0	0.003146622975473	7.0	7.0	0.003146622975473	0.003146622975473	1
LT0094_44/LT0094_44_319_74.tif	SmallIrregular	CP	1.6666666666666667	0.3780225494429032	1.0	2.0	0.2553869039339236	0.5251265049903212	3
LT0094_44/LT0094_44_319_74.tif	SmallIrregular	CP_and_DP	1.6666666666666667	0.5395578156855471	1.0	2.0	0.37178982849251485	0.760536900297315	3
LT0094_44/LT0094_44_319_74.tif	SmallIrregular	DP	1.6666666666666667	0.5290166793624518	1.0	2.0	0.42611817809059527	0.7334991642558737	3
LT0096_33/LT0096_33_255_38.tif	MetaphaseAlignment	CP	4.0	0.0018211571928187	4.0	4.0	0.0018211571928187	0.0018211571928187	1
LT0096_33/LT0096_33_255_38.tif	MetaphaseAlignment	CP_and_DP	4.0	0.003816970527939	4.0	4.0	0.003816970527939	0.003816970527939	1
LT0096_33/LT0096_33_255_38.tif	MetaphaseAlignment	DP	3.0	0.1773453291792196	3.0	3.0	0.1773453291792196	0.1773453291792196	1
LT0096_33/LT0096_33_255_49.tif	MetaphaseAlignment	CP	1.0	0.984189779127782	1.0	1.0	0.984189779127782	0.984189779127782	1
LT0096_33/LT0096_33_255_49.tif	MetaphaseAlignment	CP_and_DP	1.0	0.9977498394667584	1.0	1.0	0.9977498394667584	0.9977498394667584	1
LT0096_33/LT0096_33_255_49.tif	MetaphaseAlignment	DP	1.0	0.9929940085494812	1.0	1.0	0.9929940085494812	0.9929940085494812	1
LT0096_33/LT0096_33_255_52.tif	MetaphaseAlignment	CP	1.0	0.4392636591405703	1.0	1.0	0.4392636591405703	0.4392636591405703	1
LT0096_33/LT0096_33_255_52.tif	MetaphaseAlignment	CP_and_DP	1.0	0.7972822528943401	1.0	1.0	0.7972822528943401	0.7972822528943401	1
LT0096_33/LT0096_33_255_52.tif	MetaphaseAlignment	DP	2.0	0.1357689970876875	2.0	2.0	0.1357689970876875	0.1357689970876875	1
LT0098_13/LT0098_13_21_21.tif	Apoptosis	CP	15.0	1.6667721943863003e-05	15.0	15.0	1.6667721943863003e-05	1.6667721943863003e-05	1
LT0098_13/LT0098_13_21_21.tif	Apoptosis	CP_and_DP	15.0	6.602844570054242e-05	15.0	15.0	6.602844570054242e-05	6.602844570054242e-05	1
LT0098_13/LT0098_13_21_21.tif	Apoptosis	DP	12.0	3.414101504284354e-05	12.0	12.0	3.414101504284354e-05	3.414101504284354e-05	1
LT0098_13/LT0098_13_21_21.tif	Elongated	CP	6.0	0.4043303206754918	3.5	8.5	0.20216518233314063	0.6064954590178431	2
LT0098_13/LT0098_13_21_21.tif	Elongated	CP_and_DP	5.5	0.23646119865732743	3.25	7.75	0.1182526851002034	0.3546697122144515	2
LT0098_13/LT0098_13_21_21.tif	Elongated	DP	6.0	0.0315267277288546	6.0	6.0	0.01730586583753405	0.04574758962017515	2
LT0098_13/LT0098_13_21_21.tif	Interphase	CP	3.25	0.6959696353003447	1.0	3.0	0.556537592204358	0.9531028158427568	12
LT0098_13/LT0098_13_21_21.tif	Interphase	CP_and_DP	3.5	0.6991729506440295	1.0	2.5	0.5818721431533163	0.9725886988671141	12
LT0098_13/LT0098_13_21_21.tif	Interphase	DP	3.1666666666666665	0.5838294039964309	1.0	2.25	0.23739066836038006	0.9448488290977013	12
LT0098_13/LT0098_13_21_21.tif	Metaphase	CP	10.5	0.0006376874032775	10.25	10.75	0.00058599711094875	0.00068937769560625	2
LT0098_13/LT0098_13_21_21.tif	Metaphase	CP_and_DP	9.5	0.0008973178508078	9.25	9.75	0.00060800745676715	0.00118662824484845	2
LT0098_13/LT0098_13_21_21.tif	Metaphase	DP	7.5	0.0012312501230560904	6.75	8.25	0.0006602368410297858	0.0018022634050823953	2
LT0098_13/LT0098_13_21_27.tif	Polylobed	CP	1.3333333333333333	0.5179416654307331	1.0	1.5	0.4641939513043256	0.5868275456185149	3
LT0098_13/LT0098_13_21_27.tif	Polylobed	CP_and_DP	1.0	0.5942045296845571	1.0	1.0	0.4974871798765878	0.6736794132668384	3
LT0098_13/LT0098_13_21_27.tif	Polylobed	DP	1.0	0.6581832952638046	1.0	1.0	0.5306014821867373	0.8273790482248244	3
LT0098_13/LT0098_13_21_33.tif	Binuclear	CP	2.0	0.201801318499257	2.0	2.0	0.201801318499257	0.201801318499257	1
LT0098_13/LT0098_13_21_33.tif	Binuclear	CP_and_DP	3.0	0.0115152686722867	3.0	3.0	0.0115152686722867	0.0115152686722867	1
LT0098_13/LT0098_13_21_33.tif	Binuclear	DP	2.0	0.0991790780658129	2.0	2.0	0.0991790780658129	0.0991790780658129	1
LT0098_13/LT0098_13_21_33.tif	Polylobed	CP	1.2	0.616744801099931	1.0	1.0	0.5000609216751535	0.8469130737036757	5
LT0098_13/LT0098_13_21_33.tif	Polylobed	CP_and_DP	1.2	0.7514512989770827	1.0	1.0	0.7103805477584536	0.9149846813277625	5
LT0098_13/LT0098_13_21_33.tif	Polylobed	DP	1.0	0.8557144548409636	1.0	1.0	0.8053111510350026	0.9356183740092364	5
LT0098_13/LT0098_13_21_77.tif	Anaphase	CP	8.0	0.24162646897732093	4.0	12.5	0.002368044596989536	0.26846874707099216	4
LT0098_13/LT0098_13_21_77.tif	Anaphase	CP_and_DP	7.75	0.23846104581448002	5.5	10.25	0.00538974732082465	0.24929708701218092	4
LT0098_13/LT0098_13_21_77.tif	Anaphase	DP	5.75	0.10082074699721276	3.25	8.5	0.000377733249703925	0.10831652419990548	4
LT0098_13/LT0098_13_21_77.tif	Binuclear	CP	6.75	0.1802895042707496	2.5	9.75	1.6990945709791501e-06	0.19296258148387083	4
LT0098_13/LT0098_13_21_77.tif	Binuclear	CP_and_DP	6.5	0.07405542184741112	3.5	7.5	0.0006874907773654496	0.08254372987492642	4
LT0098_13/LT0098_13_21_77.tif	Binuclear	DP	7.0	0.1006220027290158	2.75	10.25	0.004788431876270596	0.1304409560564865	4
LT0098_13/LT0098_13_21_77.tif	Interphase	CP	6.333333333333333	0.12666031179765733	3.25	9.5	0.00086231721193425	0.07493214694361627	6
LT0098_13/LT0098_13_21_77.tif	Interphase	CP_and_DP	6.333333333333333	0.12318371210653205	2.75	9.0	0.00040857969645347503	0.13378456384385265	6
LT0098_13/LT0098_13_21_77.tif	Interphase	DP	6.166666666666667	0.13364824129326097	1.75	10.25	0.00013781501683427167	0.2876385004182461	6
LT0098_13/LT0098_13_21_77.tif	Polylobed	CP	7.333333333333333	0.019586187121687363	4.0	10.0	0.0005769154653370426	0.02937928068253085	3
LT0098_13/LT0098_13_21_77.tif	Polylobed	CP_and_DP	10.333333333333334	0.005036743807340216	8.0	14.0	0.00018083748522532467	0.0075551119972186	3
LT0098_13/LT0098_13_21_77.tif	Polylobed	DP	9.666666666666666	0.03524628115477076	7.0	13.5	0.00010688995090659276	0.052865050478036905	3
LT0100_03/LT0100_03_93_37.tif	Anaphase	CP	7.0	0.0038205785814678095	5.5	8.5	0.001920456484066764	0.005720700678868855	2
LT0100_03/LT0100_03_93_37.tif	Anaphase	CP_and_DP	7.0	0.00532556714916465	5.5	8.5	0.0029582825944193245	0.007692851703909974	2
LT0100_03/LT0100_03_93_37.tif	Anaphase	DP	9.0	0.0019340872471941	6.5	11.5	0.0018447887176943501	0.0020233857766938502	2
LT0100_03/LT0100_03_93_37.tif	Apoptosis	CP	11.0	0.001218983343601	11.0	11.0	0.001218983343601	0.001218983343601	1
LT0100_03/LT0100_03_93_37.tif	Apoptosis	CP_and_DP	10.0	0.0029907879618038	10.0	10.0	0.0029907879618038	0.0029907879618038	1
LT0100_03/LT0100_03_93_37.tif	Apoptosis	DP	6.0	0.0166756598069894	6.0	6.0	0.0166756598069894	0.0166756598069894	1
LT0100_03/LT0100_03_93_37.tif	Binuclear	CP	3.0	0.0056410135098912	3.0	3.0	0.0056410135098912	0.0056410135098912	1
LT0100_03/LT0100_03_93_37.tif	Binuclear	CP_and_DP	2.0	0.2750877885008046	2.0	2.0	0.2750877885008046	0.2750877885008046	1
LT0100_03/LT0100_03_93_37.tif	Binuclear	DP	2.0	0.2034751911343306	2.0	2.0	0.2034751911343306	0.2034751911343306	1
LT0100_03/LT0100_03_93_37.tif	Elongated	CP	11.0	0.0035953003273917	11.0	11.0	0.0035953003273917	0.0035953003273917	1
LT0100_03/LT0100_03_93_37.tif	Elongated	CP_and_DP	3.0	0.0247611431810572	3.0	3.0	0.0247611431810572	0.0247611431810572	1
LT0100_03/LT0100_03_93_37.tif	Elongated	DP	3.0	0.0303169203973247	3.0	3.0	0.0303169203973247	0.0303169203973247	1
LT0100_03/LT0100_03_93_37.tif	Interphase	CP	5.454545454545454	0.24153400189244945	1.0	8.5	0.00974901835947525	0.3734579190186447	11
LT0100_03/LT0100_03_93_37.tif	Interphase	CP_and_DP	5.0	0.2764979329126667	1.0	7.0	0.004972947751868051	0.45316649078439436	11
LT0100_03/LT0100_03_93_37.tif	Interphase	DP	5.7272727272727275	0.285512747813273	1.5	9.5	0.00358143973018205	0.5818718127476176	11
LT0100_03/LT0100_03_93_37.tif	Large	CP	7.0	0.02269467266386825	6.5	7.5	0.013744628527532426	0.03164471680020407	2
LT0100_03/LT0100_03_93_37.tif	Large	CP_and_DP	5.0	0.15093020360894535	3.0	7.0	0.07579580595911307	0.22606460125877764	2
LT0100_03/LT0100_03_93_37.tif	Large	DP	6.5	0.055285048444925204	4.25	8.75	0.02767943520143905	0.08289066168841135	2
LT0100_03/LT0100_03_93_37.tif	Metaphase	CP	10.0	0.0035393141518578	10.0	10.0	0.0035393141518578	0.0035393141518578	1
LT0100_03/LT0100_03_93_37.tif	Metaphase	CP_and_DP	8.0	0.0036359084921553	8.0	8.0	0.0036359084921553	0.0036359084921553	1
LT0100_03/LT0100_03_93_37.tif	Metaphase	DP	3.0	0.0231902987387703	3.0	3.0	0.0231902987387703	0.0231902987387703	1
LT0100_03/LT0100_03_93_37.tif	Polylobed	CP	8.285714285714286	0.10568460520210914	4.0	12.5	0.0006664417809654438	0.0555587266359246	7
LT0100_03/LT0100_03_93_37.tif	Polylobed	CP_and_DP	7.285714285714286	0.14718143292844119	1.5	11.0	0.0006062251951062	0.27491541497785	7
LT0100_03/LT0100_03_93_37.tif	Polylobed	DP	6.142857142857143	0.2375005742898484	1.0	9.0	0.0006846981282289	0.38382539245502756	7
LT0100_03/LT0100_03_93_56.tif	Anaphase	CP	8.0	0.00088071723748105	6.5	9.5	0.000632829140602075	0.0011286053343600249	2
LT0100_03/LT0100_03_93_56.tif	Anaphase	CP_and_DP	10.0	0.00151385686510905	8.0	12.0	0.001217350739589175	0.001810362990628925	2
LT0100_03/LT0100_03_93_56.tif	Anaphase	DP	9.0	0.01013362887453865	8.5	9.5	0.005576869141571425	0.014690388607505874	2
LT0100_03/LT0100_03_93_56.tif	Apoptosis	CP	12.333333333333334	0.0051906362229849	11.5	13.0	0.0032063672343722	0.0063691497286468	3
LT0100_03/LT0100_03_93_56.tif	Apoptosis	CP_and_DP	5.0	0.0398423641745942	4.0	6.0	0.02101519026789015	0.05644300352169295	3
LT0100_03/LT0100_03_93_56.tif	Apoptosis	DP	4.666666666666667	0.12449607379587824	2.5	6.0	0.07183397926027005	0.18630214743368223	3
LT0100_03/LT0100_03_93_56.tif	Binuclear	CP	3.0	0.0513876730242168	3.0	3.0	0.0513876730242168	0.0513876730242168	1
LT0100_03/LT0100_03_93_56.tif	Binuclear	CP_and_DP	15.0	0.0011648439095552	15.0	15.0	0.0011648439095552	0.0011648439095552	1
LT0100_03/LT0100_03_93_56.tif	Binuclear	DP	15.0	9.000360169958146e-05	15.0	15.0	9.000360169958146e-05	9.000360169958146e-05	1
LT0100_03/LT0100_03_93_56.tif	Interphase	CP	6.545454545454546	0.25196664162924864	1.0	9.5	0.0003715102256316	0.521476816869565	11
LT0100_03/LT0100_03_93_56.tif	Interphase	CP_and_DP	6.7272727272727275	0.17829681383490034	2.5	9.5	0.0040780200100399	0.21692414261240942	11
LT0100_03/LT0100_03_93_56.tif	Interphase	DP	5.454545454545454	0.16454738835768068	2.0	8.5	0.0034581177128785	0.2470272169537256	11
LT0100_03/LT0100_03_93_56.tif	Polylobed	CP	6.666666666666667	0.15822116351229654	3.0	11.25	0.00860449638341775	0.07245375383932927	6
LT0100_03/LT0100_03_93_56.tif	Polylobed	CP_and_DP	4.666666666666667	0.18244822671991057	4.0	5.5	0.0251202910012629	0.08286945270353155	6
LT0100_03/LT0100_03_93_56.tif	Polylobed	DP	2.8333333333333335	0.21204140151889903	2.25	3.0	0.04835363213617285	0.13511168087710504	6
LT0100_03/LT0100_03_93_84.tif	Apoptosis	CP	5.6	0.28401705998100046	1.25	9.25	0.001101750201087925	0.4308501216445306	10
LT0100_03/LT0100_03_93_84.tif	Apoptosis	CP_and_DP	3.6	0.34535219191951083	1.0	5.75	0.009152770007246201	0.6569150391025904	10
LT0100_03/LT0100_03_93_84.tif	Apoptosis	DP	3.5	0.22688845942283792	1.0	3.75	0.0642584709711452	0.3064938626633432	10
LT0100_03/LT0100_03_93_84.tif	Interphase	CP	8.0	0.21125651516639038	4.75	11.75	6.563004057448983e-08	0.21515682080245688	4
LT0100_03/LT0100_03_93_84.tif	Interphase	CP_and_DP	8.5	0.18566634554082792	6.25	12.25	0.00010509984989939074	0.19673974628839488	4
LT0100_03/LT0100_03_93_84.tif	Interphase	DP	2.25	0.45655608288693633	1.0	2.75	0.17622013871847164	0.7340411722823424	4
LT0100_03/LT0100_03_93_84.tif	Polylobed	CP	9.666666666666666	0.2871650634142166	7.0	14.0	1.0013375447373581e-06	0.43074759497448606	3
LT0100_03/LT0100_03_93_84.tif	Polylobed	CP_and_DP	8.333333333333334	0.16020285495294204	6.0	11.5	0.0004534355420806985	0.2402997047510197	3
LT0100_03/LT0100_03_93_84.tif	Polylobed	DP	4.333333333333333	0.19420674413959116	2.5	6.0	0.0041422552366802	0.2904550494717484	3
LT0101_01/LT0101_01_277_66.tif	Binuclear	CP	6.666666666666667	0.08814950999060779	3.0	8.5	0.008214565190922559	0.1322240866699746	3
LT0101_01/LT0101_01_277_66.tif	Binuclear	CP_and_DP	6.333333333333333	0.16787806940906594	2.0	8.5	0.016630935090835814	0.25180200264610486	3
LT0101_01/LT0101_01_277_66.tif	Binuclear	DP	5.666666666666667	0.2498345731090393	1.5	8.0	0.16792386116100916	0.37474583282015345	3
LT0101_01/LT0101_01_277_66.tif	Grape	CP	3.0	0.0914996380758783	3.0	3.0	0.0914996380758783	0.0914996380758783	1
LT0101_01/LT0101_01_277_66.tif	Grape	CP_and_DP	2.0	0.2693719867524416	2.0	2.0	0.2693719867524416	0.2693719867524416	1
LT0101_01/LT0101_01_277_66.tif	Grape	DP	3.0	0.0832036648072745	3.0	3.0	0.0832036648072745	0.0832036648072745	1
LT0101_01/LT0101_01_277_66.tif	Interphase	CP	5.7	0.32599899789451336	1.0	11.0	0.0004939020873611095	0.6960105870158729	10
LT0101_01/LT0101_01_277_66.tif	Interphase	CP_and_DP	7.2	0.27771234327739014	1.75	13.25	0.0012789772677622249	0.6562091219061681	10
LT0101_01/LT0101_01_277_66.tif	Interphase	DP	7.5	0.19776338032296117	1.25	13.25	0.00025030045213950337	0.2999996807709181	10
LT0101_01/LT0101_01_277_66.tif	Metaphase	CP	12.0	0.0006522807740715495	10.5	13.0	0.00019223009635172428	0.0009783622551791	3
LT0101_01/LT0101_01_277_66.tif	Metaphase	CP_and_DP	7.666666666666667	0.004065123305488419	4.0	10.0	0.0026868214682508784	0.0060968677749764	3
