	Cell_UUID	Metadata_DNA	Mitocheck_Phenotypic_Class	Model_Feature_Type	Model_C	Model_l1_ratio	Model_Phenotypic_Class	Predicted_Probability
3161	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	OutOfFocus	0.0067549510776926565
3162	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Polylobed	0.00053166644042948
3163	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Prometaphase	0.00034402830142048527
3164	10632c54-fb51-40b2-8464-953b771f1738	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	SmallIrregular	0.07609332185406249
3165	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	ADCCM	3.96165081655265e-06
3166	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Anaphase	0.05305438178904346
3167	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Apoptosis	0.0007733834782870836
3168	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Binuclear	3.0578777371492574e-06
3169	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Elongated	0.01565731843713528
3170	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Grape	2.5650121770763198e-05
3171	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Hole	0.036557616673347545
3172	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Interphase	0.0939360890963072
3173	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Large	0.0007607090765998439
3174	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Metaphase	9.179933297396319e-06
3175	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	MetaphaseAlignment	9.320970371052702e-06
3176	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	OutOfFocus	0.00021520134839506932
3177	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Polylobed	1.706190686917755e-05
3178	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Prometaphase	0.0001661610277415321
3179	109cd0a6-97dd-4c77-9de0-7cc1b084aaf2	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	SmallIrregular	0.7988109066122809
3180	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	ADCCM	2.7130733160755772e-05
3181	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Anaphase	0.00012215203603063975
3182	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Apoptosis	3.553695308617843e-05
3183	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Binuclear	3.5021575429323275e-06
3184	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Elongated	0.9961542452565773
3185	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Grape	3.254184667992916e-05
3186	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Hole	7.303828196487838e-05
3187	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Interphase	0.0023643269521487847
3188	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Large	4.7414325923464145e-05
3189	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Metaphase	0.0006705538408464653
3190	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	MetaphaseAlignment	1.7726091817397307e-06
3191	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	OutOfFocus	6.866849775673364e-06
3192	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Polylobed	6.0771875010272495e-05
3193	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Prometaphase	3.9330552064237493e-07
3194	14971efd-c038-4c91-8e63-e1a18f6cf414	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	SmallIrregular	0.0003997529765505068
3195	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	ADCCM	0.1486371177694756
3196	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Anaphase	0.00999986391788019
3197	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Apoptosis	0.39380104246131103
3198	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Binuclear	0.00364923064948036
3199	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Elongated	0.0005412253626784746
3200	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Grape	0.08128078543224977
3201	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Hole	0.07138503660680894
3202	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Interphase	0.0052119907593887295
3203	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Large	0.0012946563418256088
3204	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Metaphase	0.00043627650514182
3205	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	MetaphaseAlignment	0.006268064067731536
3206	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	OutOfFocus	0.0002921884059504778
3207	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Polylobed	0.26550002161890496
3208	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Prometaphase	0.010529132782572719
3209	15b04319-7f9f-41be-a164-9f96715913db	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	SmallIrregular	0.0011733673185996723
3210	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	ADCCM	0.0027275113746745533
3211	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Anaphase	0.010088167575249319
3212	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Apoptosis	0.0037341283241982804
3213	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Binuclear	0.003484829733537732
3214	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Elongated	0.0031983720235931224
3215	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Grape	0.0009482642822038515
3216	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Hole	0.004246545896758391
3217	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Interphase	0.6216880004589436
3218	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Large	0.00018254535290785484
3219	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Metaphase	0.0004569190721858901
3220	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	MetaphaseAlignment	0.0001931577592302321
3221	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	OutOfFocus	0.00029406457291567987
3222	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Polylobed	0.00024361086044024234
3223	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Prometaphase	0.008329246658809913
3224	216903a5-3b05-4f10-b4cb-61e159b345b3	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	SmallIrregular	0.34018463605435134
3225	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	DP	1.0	1.0	ADCCM	0.004269296665707356
3226	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	DP	1.0	1.0	Anaphase	0.0010052265105923042
3227	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	DP	1.0	1.0	Apoptosis	0.0010379995043899135
3228	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	DP	1.0	1.0	Binuclear	0.18314070749847397
3229	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	DP	1.0	1.0	Elongated	0.004954215016091991
3230	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	DP	1.0	1.0	Grape	0.011454890353051793
3231	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	DP	1.0	1.0	Hole	0.000530488254547404
3232	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	DP	1.0	1.0	Interphase	0.011583425332526962
3233	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	DP	1.0	1.0	Large	0.00035989814248922126
3234	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	DP	1.0	1.0	Metaphase	4.074233036674727e-05
3235	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	DP	1.0	1.0	MetaphaseAlignment	0.0007875866919879441
3236	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	DP	1.0	1.0	OutOfFocus	0.004273138943505666
3237	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	DP	1.0	1.0	Polylobed	0.7753016740439971
3238	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	DP	1.0	1.0	Prometaphase	0.0008992466303241063
3239	21963453-c027-48a2-86c3-39941d504485	LT0017_19/LT0017_19_365_65.tif	Large	DP	1.0	1.0	SmallIrregular	0.0003614640819475556
3240	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	DP	1.0	1.0	ADCCM	8.848501193377255e-06
3241	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	DP	1.0	1.0	Anaphase	1.1140290412087416e-05
3242	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	DP	1.0	1.0	Apoptosis	1.0915556007960085e-06
3243	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	DP	1.0	1.0	Binuclear	1.9393101823552898e-06
3244	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	DP	1.0	1.0	Elongated	0.995200722219717
3245	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	DP	1.0	1.0	Grape	1.6453992739147574e-05
3246	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	DP	1.0	1.0	Hole	1.2661096786255428e-05
3247	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	DP	1.0	1.0	Interphase	0.004333074709963077
3248	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	DP	1.0	1.0	Large	2.337730887687099e-06
3249	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	DP	1.0	1.0	Metaphase	0.00024510364491050655
3250	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	DP	1.0	1.0	MetaphaseAlignment	4.5678339568472897e-07
3251	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	DP	1.0	1.0	OutOfFocus	1.3892763582108869e-05
3252	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	DP	1.0	1.0	Polylobed	2.6131245684779186e-06
3253	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	DP	1.0	1.0	Prometaphase	6.662486819664626e-08
3254	21da27ab-873a-41f4-ab98-49170cae9a2d	LT0010_27/LT0010_27_173_83.tif	Large	DP	1.0	1.0	SmallIrregular	0.00014959765119334684
3255	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	ADCCM	0.10990219052467891
3256	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Anaphase	0.022756806791352006
3257	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Apoptosis	0.40442911926650815
3258	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Binuclear	0.006068241669111249
3259	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Elongated	0.002545944570631177
3260	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Grape	0.06517480702408407
3261	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Hole	0.08454350453003219
3262	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Interphase	0.12884807394422484
3263	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Large	0.004821668836436411
3264	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Metaphase	0.0006817423318055602
3265	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	MetaphaseAlignment	0.0093890695783228
3266	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	OutOfFocus	0.0010459097296766757
3267	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Polylobed	0.1293360669763778
3268	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	Prometaphase	0.028037835755357825
3269	24b4f4a2-3a09-408f-bb29-90f9857b54fe	LT0019_06/LT0019_06_140_70.tif	SmallIrregular	DP	1.0	1.0	SmallIrregular	0.002419018471400145
3270	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	ADCCM	0.0009390450019258832
3271	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Anaphase	0.06310545305032084
3272	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Apoptosis	0.5676871026995537
3273	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Binuclear	3.810191804931122e-06
3274	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Elongated	0.007148266128378195
3275	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Grape	0.00015502056863731894
3276	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Hole	0.024877393259816895
3277	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Interphase	0.004436179495434661
3278	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Large	0.005731187014062588
3279	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Metaphase	0.006752885997949397
3280	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	MetaphaseAlignment	0.03329601004246658
3281	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	OutOfFocus	0.00035215054246963423
3282	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Polylobed	0.002716082928122582
3283	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	Prometaphase	0.2741949212813219
3284	26a02f6f-c872-46dd-a7e7-d3dfb7d3a3ee	LT0019_06/LT0019_06_140_70.tif	Apoptosis	DP	1.0	1.0	SmallIrregular	0.008604491797734851
3285	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	ADCCM	4.5975013666183425e-05
3286	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Anaphase	0.00015992514552435136
3287	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Apoptosis	0.00011998705590397489
3288	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Binuclear	3.319404759715918e-05
3289	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Elongated	0.9531938004521036
3290	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Grape	9.770799841796506e-05
3291	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Hole	3.4777367610740035e-05
3292	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Interphase	0.0006305148641421614
3293	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Large	0.0017103451922221107
3294	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Metaphase	0.04243288081713778
3295	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	MetaphaseAlignment	0.0003190974080717997
3296	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	OutOfFocus	9.287027060323628e-05
3297	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Polylobed	7.096949161829106e-05
3298	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	Prometaphase	4.046175750721321e-07
3299	2b3356af-0e04-4614-824a-18a79fec4d44	LT0010_27/LT0010_27_173_83.tif	Elongated	DP	1.0	1.0	SmallIrregular	0.0010575502578058053
3300	2ba615fe-548d-43b5-b721-05a226b997e9	LT0017_19/LT0017_19_365_65.tif	MetaphaseAlignment	DP	1.0	1.0	ADCCM	0.05289831410257541
3301	2ba615fe-548d-43b5-b721-05a226b997e9	LT0017_19/LT0017_19_365_65.tif	MetaphaseAlignment	DP	1.0	1.0	Anaphase	0.033712702725693065
3302	2ba615fe-548d-43b5-b721-05a226b997e9	LT0017_19/LT0017_19_365_65.tif	MetaphaseAlignment	DP	1.0	1.0	Apoptosis	0.00988036124227836
3303	2ba615fe-548d-43b5-b721-05a226b997e9	LT0017_19/LT0017_19_365_65.tif	MetaphaseAlignment	DP	1.0	1.0	Binuclear	0.5632008841465005
3304	2ba615fe-548d-43b5-b721-05a226b997e9	LT0017_19/LT0017_19_365_65.tif	MetaphaseAlignment	DP	1.0	1.0	Elongated	0.02161317472057096
3305	2ba615fe-548d-43b5-b721-05a226b997e9	LT0017_19/LT0017_19_365_65.tif	MetaphaseAlignment	DP	1.0	1.0	Grape	0.007061587857619509
3306	2ba615fe-548d-43b5-b721-05a226b997e9	LT0017_19/LT0017_19_365_65.tif	MetaphaseAlignment	DP	1.0	1.0	Hole	0.006361652891650012
3307	2ba615fe-548d-43b5-b721-05a226b997e9	LT0017_19/LT0017_19_365_65.tif	MetaphaseAlignment	DP	1.0	1.0	Interphase	0.014797994379929725
3308	2ba615fe-548d-43b5-b721-05a226b997e9	LT0017_19/LT0017_19_365_65.tif	MetaphaseAlignment	DP	1.0	1.0	Large	0.037590711940210214
3309	2ba615fe-548d-43b5-b721-05a226b997e9	LT0017_19/LT0017_19_365_65.tif	MetaphaseAlignment	DP	1.0	1.0	Metaphase	0.020776701990056098
3310	2ba615fe-548d-43b5-b721-05a226b997e9	LT0017_19/LT0017_19_365_65.tif	MetaphaseAlignment	DP	1.0	1.0	MetaphaseAlignment	0.007810752926291104
3311	2ba615fe-548d-43b5-b721-05a226b997e9	LT0017_19/LT0017_19_365_65.tif	MetaphaseAlignment	DP	1.0	1.0	OutOfFocus	0.03832813543372044
3312	2ba615fe-548d-43b5-b721-05a226b997e9	LT0017_19/LT0017_19_365_65.tif	MetaphaseAlignment	DP	1.0	1.0	Polylobed	0.09274913068915189
3313	2ba615fe-548d-43b5-b721-05a226b997e9	LT0017_19/LT0017_19_365_65.tif	MetaphaseAlignment	DP	1.0	1.0	Prometaphase	0.07334820429035381
3314	2ba615fe-548d-43b5-b721-05a226b997e9	LT0017_19/LT0017_19_365_65.tif	MetaphaseAlignment	DP	1.0	1.0	SmallIrregular	0.019869690663398748
3315	2ffe9143-fabe-4f5b-8612-97244b4ad586	LT0013_38/LT0013_38_42_75.tif	Binuclear	DP	1.0	1.0	ADCCM	7.394823097529606e-05
3316	2ffe9143-fabe-4f5b-8612-97244b4ad586	LT0013_38/LT0013_38_42_75.tif	Binuclear	DP	1.0	1.0	Anaphase	1.3300184704811131e-05
3317	2ffe9143-fabe-4f5b-8612-97244b4ad586	LT0013_38/LT0013_38_42_75.tif	Binuclear	DP	1.0	1.0	Apoptosis	1.5977333058657317e-05
3318	2ffe9143-fabe-4f5b-8612-97244b4ad586	LT0013_38/LT0013_38_42_75.tif	Binuclear	DP	1.0	1.0	Binuclear	0.6114468272813203
3319	2ffe9143-fabe-4f5b-8612-97244b4ad586	LT0013_38/LT0013_38_42_75.tif	Binuclear	DP	1.0	1.0	Elongated	2.173312886361735e-05
3320	2ffe9143-fabe-4f5b-8612-97244b4ad586	LT0013_38/LT0013_38_42_75.tif	Binuclear	DP	1.0	1.0	Grape	0.0007519477460526033
3321	2ffe9143-fabe-4f5b-8612-97244b4ad586	LT0013_38/LT0013_38_42_75.tif	Binuclear	DP	1.0	1.0	Hole	2.7826881926844733e-05
3322	2ffe9143-fabe-4f5b-8612-97244b4ad586	LT0013_38/LT0013_38_42_75.tif	Binuclear	DP	1.0	1.0	Interphase	0.0003604041256957734
3323	2ffe9143-fabe-4f5b-8612-97244b4ad586	LT0013_38/LT0013_38_42_75.tif	Binuclear	DP	1.0	1.0	Large	2.9490722022321956e-05
3324	2ffe9143-fabe-4f5b-8612-97244b4ad586	LT0013_38/LT0013_38_42_75.tif	Binuclear	DP	1.0	1.0	Metaphase	1.4410377893277975e-05
3325	2ffe9143-fabe-4f5b-8612-97244b4ad586	LT0013_38/LT0013_38_42_75.tif	Binuclear	DP	1.0	1.0	MetaphaseAlignment	3.997682134240535e-06
3326	2ffe9143-fabe-4f5b-8612-97244b4ad586	LT0013_38/LT0013_38_42_75.tif	Binuclear	DP	1.0	1.0	OutOfFocus	2.728720716579406e-05
