	Coef_Num	Phenotypic_Class	Value
15783	986	Hole	0.019648022112336138
15784	986	Interphase	0.054801068663043066
15785	986	Large	0.03790465112859835
15786	986	Metaphase	0.014153547390929345
15787	986	MetaphaseAlignment	5.219718670529112e-07
15788	986	OutOfFocus	0.0005575777182254578
15789	986	Polylobed	0.01867282441205339
15790	986	Prometaphase	0.06266355196397737
15791	986	SmallIrregular	0.045471490141294243
15792	987	ADCCM	0.03264577909551958
15793	987	Anaphase	0.01282731926800423
15794	987	Apoptosis	2.8850551998324352e-09
15795	987	Artefact	0.016697884506927666
15796	987	Binuclear	0.030817588560173307
15797	987	Elongated	0.0
15798	987	Grape	0.05496569478199145
15799	987	Hole	0.0068934855357841275
15800	987	Interphase	0.02131819237030992
15801	987	Large	0.01307422534266208
15802	987	Metaphase	0.015146781530186306
15803	987	MetaphaseAlignment	0.00875326724851587
15804	987	OutOfFocus	0.0041005090038490274
15805	987	Polylobed	0.010988226841182057
15806	987	Prometaphase	0.013563988818082523
15807	987	SmallIrregular	0.040448559406382714
15808	988	ADCCM	0.04580841869895791
15809	988	Anaphase	0.0
15810	988	Apoptosis	0.0032297785006176532
15811	988	Artefact	0.0033448640052523865
15812	988	Binuclear	0.04698937623986195
15813	988	Elongated	0.0
15814	988	Grape	0.04103238908441756
15815	988	Hole	0.03439875068151677
15816	988	Interphase	0.04553577477411024
15817	988	Large	0.017752481454032305
15818	988	Metaphase	0.0
15819	988	MetaphaseAlignment	0.04997845045198741
15820	988	OutOfFocus	0.0
15821	988	Polylobed	0.10050530093244323
15822	988	Prometaphase	0.012325745792224351
15823	988	SmallIrregular	0.047077784974178034
15824	989	ADCCM	0.022996285092538576
15825	989	Anaphase	0.0
15826	989	Apoptosis	0.04837564284926652
15827	989	Artefact	0.0518555893501972
15828	989	Binuclear	0.030592542323950464
15829	989	Elongated	0.015591555509338974
15830	989	Grape	0.0345751703648369
15831	989	Hole	0.050233105153681214
15832	989	Interphase	0.05419457927424669
15833	989	Large	0.031008948374196484
15834	989	Metaphase	0.019598011407341562
15835	989	MetaphaseAlignment	0.0003767893562347917
15836	989	OutOfFocus	0.0023200111087055323
15837	989	Polylobed	0.02612828436970347
15838	989	Prometaphase	0.06574275239711523
15839	989	SmallIrregular	0.08409522351773013
15840	990	ADCCM	0.09189654278186155
15841	990	Anaphase	0.0
15842	990	Apoptosis	0.06262106441296775
15843	990	Artefact	0.03585068943743322
15844	990	Binuclear	0.0
15845	990	Elongated	0.004750655859065918
15846	990	Grape	0.02271065933518745
15847	990	Hole	0.018494610810358986
15848	990	Interphase	0.0419747490009971
15849	990	Large	0.0421373495350683
15850	990	Metaphase	0.05416627283849641
15851	990	MetaphaseAlignment	0.04413055571431127
15852	990	OutOfFocus	0.0
15853	990	Polylobed	0.024654349633008703
15854	990	Prometaphase	0.04540037600276425
15855	990	SmallIrregular	0.0
15856	991	ADCCM	0.03222748805263126
15857	991	Anaphase	0.004283636827580075
15858	991	Apoptosis	0.14876957458246093
15859	991	Artefact	0.0
15860	991	Binuclear	0.11200848957801889
15861	991	Elongated	0.021892935074244023
15862	991	Grape	0.0018859978789410082
15863	991	Hole	0.009904730126415188
15864	991	Interphase	0.08708159530792234
15865	991	Large	0.018800175729546138
15866	991	Metaphase	0.0
15867	991	MetaphaseAlignment	8.102537518299768e-08
15868	991	OutOfFocus	0.0
15869	991	Polylobed	0.08923897619969084
15870	991	Prometaphase	0.10478314193650336
15871	991	SmallIrregular	0.019671802588985453
15872	992	ADCCM	0.036501508281620576
15873	992	Anaphase	0.0009522574573886539
15874	992	Apoptosis	0.006937779876833068
15875	992	Artefact	0.0
15876	992	Binuclear	0.030952479754492356
15877	992	Elongated	0.0
15878	992	Grape	0.0
15879	992	Hole	0.0
15880	992	Interphase	0.027876580205601083
15881	992	Large	0.029797364139985565
15882	992	Metaphase	0.006579186022885942
15883	992	MetaphaseAlignment	4.574473086760381e-08
15884	992	OutOfFocus	0.0283460436540401
15885	992	Polylobed	0.02411165916089329
15886	992	Prometaphase	0.0
15887	992	SmallIrregular	0.0
15888	993	ADCCM	0.045776091032009955
15889	993	Anaphase	0.00928073922891839
15890	993	Apoptosis	0.0
15891	993	Artefact	0.025992015779014593
15892	993	Binuclear	0.08108475464839653
15893	993	Elongated	0.0
15894	993	Grape	0.12222344569377926
15895	993	Hole	0.03709092657113044
15896	993	Interphase	0.12743446977754777
15897	993	Large	0.004325638504571175
15898	993	Metaphase	0.0
15899	993	MetaphaseAlignment	0.08563911531377046
15900	993	OutOfFocus	0.0
15901	993	Polylobed	0.05098605101960909
15902	993	Prometaphase	0.03280296474508645
15903	993	SmallIrregular	0.0002355364021419407
15904	994	ADCCM	0.003919868259378665
15905	994	Anaphase	0.0
15906	994	Apoptosis	0.0
15907	994	Artefact	0.0008060490602811703
15908	994	Binuclear	0.0
15909	994	Elongated	0.0
15910	994	Grape	0.02146731503539576
15911	994	Hole	0.0
15912	994	Interphase	1.8022701200980526e-07
15913	994	Large	0.0
15914	994	Metaphase	0.032180113557127125
15915	994	MetaphaseAlignment	0.020565060849294232
15916	994	OutOfFocus	0.004760046851091689
15917	994	Polylobed	0.02982672032034067
15918	994	Prometaphase	0.0
15919	994	SmallIrregular	0.01172157954763209
15920	995	ADCCM	0.001364209206596854
15921	995	Anaphase	0.0
15922	995	Apoptosis	0.0
15923	995	Artefact	0.006763051319731703
15924	995	Binuclear	0.08402162656405633
15925	995	Elongated	0.005135189454509038
15926	995	Grape	0.0
15927	995	Hole	0.0
15928	995	Interphase	0.09215966856872314
15929	995	Large	0.0
15930	995	Metaphase	0.0
15931	995	MetaphaseAlignment	0.00877689621590311
15932	995	OutOfFocus	0.0
15933	995	Polylobed	0.03470585796008799
15934	995	Prometaphase	4.03701789837837e-08
15935	995	SmallIrregular	0.10368097042034438
15936	996	ADCCM	0.014926464402072653
15937	996	Anaphase	0.021510508311481855
15938	996	Apoptosis	0.004048412239751744
15939	996	Artefact	0.012554740908107872
15940	996	Binuclear	0.0871848490414973
15941	996	Elongated	0.0067481312619996426
15942	996	Grape	0.01298534572697865
15943	996	Hole	0.03444485908838786
15944	996	Interphase	0.02075541312148158
15945	996	Large	0.021788824562365274
15946	996	Metaphase	0.017638672571751463
15947	996	MetaphaseAlignment	0.006728633362291467
15948	996	OutOfFocus	0.0
15949	996	Polylobed	0.020188321214506588
15950	996	Prometaphase	0.0006430675697420709
15951	996	SmallIrregular	0.011737286764442991
15952	997	ADCCM	7.708298994005289e-08
15953	997	Anaphase	0.018528202355404016
15954	997	Apoptosis	0.029117493758403525
15955	997	Artefact	0.006176205798385817
15956	997	Binuclear	0.07130106653929906
15957	997	Elongated	0.022564380668916015
15958	997	Grape	0.019717452216718195
15959	997	Hole	0.0
15960	997	Interphase	0.02262151753344685
15961	997	Large	0.009016090676096657
15962	997	Metaphase	0.014793938528222287
15963	997	MetaphaseAlignment	7.475007709427852e-08
15964	997	OutOfFocus	0.0
15965	997	Polylobed	0.00682090801351827
15966	997	Prometaphase	4.415761632670858e-08
15967	997	SmallIrregular	0.0
15968	998	ADCCM	0.018460584679424227
15969	998	Anaphase	0.012679764534859741
15970	998	Apoptosis	0.0
15971	998	Artefact	0.03504177716046916
15972	998	Binuclear	0.009305761618865475
15973	998	Elongated	0.007387883655307717
15974	998	Grape	0.009071129818102177
15975	998	Hole	0.0744494438270665
15976	998	Interphase	0.0812739620453664
15977	998	Large	0.0
15978	998	Metaphase	0.0
15979	998	MetaphaseAlignment	0.0019440948925028585
15980	998	OutOfFocus	0.0
15981	998	Polylobed	0.002388676803501661
15982	998	Prometaphase	0.02440395022576292
15983	998	SmallIrregular	0.030142749211026942
15984	999	ADCCM	0.04028611160195376
15985	999	Anaphase	0.0
15986	999	Apoptosis	0.052240764435428196
15987	999	Artefact	0.014424466120833077
15988	999	Binuclear	1.96886609955652e-07
15989	999	Elongated	0.008952581187587377
15990	999	Grape	0.023041267283282485
15991	999	Hole	0.0
15992	999	Interphase	0.062448136953929104
15993	999	Large	0.006006179537792837
15994	999	Metaphase	0.021586104572615613
15995	999	MetaphaseAlignment	0.008108646867907448
15996	999	OutOfFocus	0.0
15997	999	Polylobed	0.03964758313056811
15998	999	Prometaphase	0.0
15999	999	SmallIrregular	0.0676832784055215
16000	1000	ADCCM	0.013827461650954434
16001	1000	Anaphase	0.02598803934589402
16002	1000	Apoptosis	0.0
16003	1000	Artefact	0.021185389165433346
16004	1000	Binuclear	0.03081475452183647
16005	1000	Elongated	0.0
16006	1000	Grape	0.037842713794022084
16007	1000	Hole	0.008249081957784421
16008	1000	Interphase	0.009178831163242132
16009	1000	Large	0.008589216048831042
16010	1000	Metaphase	0.003588250183809097
16011	1000	MetaphaseAlignment	0.022111859952452444
16012	1000	OutOfFocus	0.0
16013	1000	Polylobed	0.005848980341758862
16014	1000	Prometaphase	0.012426141593264278
16015	1000	SmallIrregular	0.0
16016	1001	ADCCM	2.047038446855847e-08
16017	1001	Anaphase	0.0
16018	1001	Apoptosis	0.018063457961586895
16019	1001	Artefact	0.026662896449813657
16020	1001	Binuclear	0.10451375223899306
16021	1001	Elongated	0.08090552377232785
16022	1001	Grape	0.0756210339651835
16023	1001	Hole	0.0
16024	1001	Interphase	0.03180363717336065
16025	1001	Large	0.09220460912754294
16026	1001	Metaphase	0.0069946828108866516
16027	1001	MetaphaseAlignment	0.047208504307847406
16028	1001	OutOfFocus	0.007933038018301699
16029	1001	Polylobed	0.011859725864247394
16030	1001	Prometaphase	0.00927792012527032
16031	1001	SmallIrregular	0.0019288943391943122
16032	1002	ADCCM	6.413993145761752e-08
16033	1002	Anaphase	0.0
16034	1002	Apoptosis	0.014719990569742658
16035	1002	Artefact	0.0
16036	1002	Binuclear	0.003914175457748432
16037	1002	Elongated	0.008536578268318997
16038	1002	Grape	0.02845422454218113
16039	1002	Hole	0.001082151794207902
16040	1002	Interphase	0.025755553652020684
16041	1002	Large	0.0
16042	1002	Metaphase	0.00343103519954861
16043	1002	MetaphaseAlignment	1.9813680768755926e-07
16044	1002	OutOfFocus	0.0
16045	1002	Polylobed	0.043675159978702964
16046	1002	Prometaphase	0.024625684944812553
16047	1002	SmallIrregular	0.01165170139593695
16048	1003	ADCCM	0.015381223103398279
16049	1003	Anaphase	0.026166181990117467
16050	1003	Apoptosis	0.04101441203251301
16051	1003	Artefact	0.052686712549706284
16052	1003	Binuclear	0.06771325529125373
16053	1003	Elongated	0.05058760467604198
16054	1003	Grape	0.10178069259817894
16055	1003	Hole	0.04648697912288491
16056	1003	Interphase	0.08313866352106813
16057	1003	Large	0.04100722447864686
16058	1003	Metaphase	0.0
16059	1003	MetaphaseAlignment	0.05612392225065359
16060	1003	OutOfFocus	0.0
16061	1003	Polylobed	0.07138877204307707
16062	1003	Prometaphase	0.029375515598091286
16063	1003	SmallIrregular	0.0
16064	1004	ADCCM	0.0
16065	1004	Anaphase	0.0018241584094910094
16066	1004	Apoptosis	5.963557779996732e-08
16067	1004	Artefact	0.022438051407863632
16068	1004	Binuclear	0.03323733913342015
16069	1004	Elongated	0.004619314938967265
16070	1004	Grape	0.0306600379428029
16071	1004	Hole	0.0
16072	1004	Interphase	0.015258714732231624
16073	1004	Large	0.0
16074	1004	Metaphase	0.0
16075	1004	MetaphaseAlignment	0.010873639737151752
16076	1004	OutOfFocus	0.0
16077	1004	Polylobed	0.07192242297464066
16078	1004	Prometaphase	0.046856913498023046
16079	1004	SmallIrregular	0.042006602757401604
16080	1005	ADCCM	0.0004183651706019199
16081	1005	Anaphase	0.08170877747768747
16082	1005	Apoptosis	0.03365528852887124
16083	1005	Artefact	0.10215803482284085
16084	1005	Binuclear	0.04500668518657365
16085	1005	Elongated	0.01290203012211522
16086	1005	Grape	0.155207021190195
16087	1005	Hole	0.009679022223984878
16088	1005	Interphase	0.06376122833860293
16089	1005	Large	0.044757971696463936
16090	1005	Metaphase	5.391168360596554e-08
16091	1005	MetaphaseAlignment	0.01428563294985149
16092	1005	OutOfFocus	0.0
16093	1005	Polylobed	0.031869288377377306
16094	1005	Prometaphase	0.02204101790411111
16095	1005	SmallIrregular	0.004759679911582133
16096	1006	ADCCM	0.009854243861968053
16097	1006	Anaphase	0.0
16098	1006	Apoptosis	0.11642385298084179
16099	1006	Artefact	0.12398610789512131
16100	1006	Binuclear	0.046357347256200505
16101	1006	Elongated	0.008319825220378977
16102	1006	Grape	0.026206527742018405
16103	1006	Hole	0.021562891824820372
16104	1006	Interphase	0.013694555211389084
16105	1006	Large	0.0
16106	1006	Metaphase	0.05799427614179741
16107	1006	MetaphaseAlignment	6.01705023885946e-07
16108	1006	OutOfFocus	0.0
16109	1006	Polylobed	0.06260180351795328
16110	1006	Prometaphase	0.03947315697315051
16111	1006	SmallIrregular	4.172621364536085e-07
16112	1007	ADCCM	0.02921770452566691
16113	1007	Anaphase	0.008355717010967201
16114	1007	Apoptosis	0.07448881604219612
16115	1007	Artefact	0.01403055211205761
16116	1007	Binuclear	0.0928760492776441
16117	1007	Elongated	0.0591773425607092
16118	1007	Grape	0.012431104820576192
16119	1007	Hole	0.0
16120	1007	Interphase	0.2613454858075702
16121	1007	Large	0.028190970223411584
16122	1007	Metaphase	0.019352743790013432
16123	1007	MetaphaseAlignment	0.02388186623353955
16124	1007	OutOfFocus	0.019412772667974885
16125	1007	Polylobed	0.02310610631961372
16126	1007	Prometaphase	0.06822233362006778
16127	1007	SmallIrregular	0.015995182068038846
16128	1008	ADCCM	0.0734945695031421
16129	1008	Anaphase	0.03679522586622255
16130	1008	Apoptosis	0.01441549590002567
16131	1008	Artefact	0.027827724189771624
16132	1008	Binuclear	0.0029154922633396205
16133	1008	Elongated	0.0
16134	1008	Grape	0.06247958815298833
16135	1008	Hole	0.025055345746270816
16136	1008	Interphase	0.010950887434269163
16137	1008	Large	0.0
16138	1008	Metaphase	0.0
16139	1008	MetaphaseAlignment	0.009397421646769108
16140	1008	OutOfFocus	0.04656206849577331
16141	1008	Polylobed	0.02783252293726363
16142	1008	Prometaphase	0.0
16143	1008	SmallIrregular	0.07781723732330686
16144	1009	ADCCM	0.001661829921983692
16145	1009	Anaphase	0.0059182522359370335
16146	1009	Apoptosis	4.7268421859463495e-08
16147	1009	Artefact	0.010753173779187998
16148	1009	Binuclear	0.027106525907101272
16149	1009	Elongated	0.0
16150	1009	Grape	0.0006887769021091394
16151	1009	Hole	0.01575637570411215
16152	1009	Interphase	0.12517993145719103
16153	1009	Large	0.0
16154	1009	Metaphase	0.03625285416172786
16155	1009	MetaphaseAlignment	0.017768863390709575
16156	1009	OutOfFocus	0.0
16157	1009	Polylobed	0.11668451979086492
16158	1009	Prometaphase	0.006877899287530046
16159	1009	SmallIrregular	0.008199189059264487
16160	1010	ADCCM	3.524158750936129e-08
16161	1010	Anaphase	0.01057415207083148
16162	1010	Apoptosis	0.03172168669196995
16163	1010	Artefact	0.0
16164	1010	Binuclear	0.09008150805998588
16165	1010	Elongated	0.0007202196871206466
16166	1010	Grape	0.030564525815086008
16167	1010	Hole	0.012786291145119881
16168	1010	Interphase	0.15148537471647255
16169	1010	Large	0.0011226484305933732
16170	1010	Metaphase	0.004925480763708535
16171	1010	MetaphaseAlignment	2.0333692587317508e-08
16172	1010	OutOfFocus	0.04125306155804692
16173	1010	Polylobed	0.03431577371342128
16174	1010	Prometaphase	0.003302202261177591
16175	1010	SmallIrregular	0.007360542051390565
16176	1011	ADCCM	0.0064395626998228475
16177	1011	Anaphase	0.004120958685095834
16178	1011	Apoptosis	1.529525273766988e-07
16179	1011	Artefact	0.0
16180	1011	Binuclear	0.1207085610412711
16181	1011	Elongated	0.039871908345626005
16182	1011	Grape	0.07714741670210619
16183	1011	Hole	0.11279530011112954
16184	1011	Interphase	0.0
16185	1011	Large	0.1289587466475417
16186	1011	Metaphase	0.0
16187	1011	MetaphaseAlignment	0.012563169489171154
16188	1011	OutOfFocus	0.0
16189	1011	Polylobed	0.07234468446141504
16190	1011	Prometaphase	3.677484475842286e-08
16191	1011	SmallIrregular	0.04155042282854469
16192	1012	ADCCM	0.00020802717340653528
16193	1012	Anaphase	0.015512081711934658
16194	1012	Apoptosis	0.05867045294557513
16195	1012	Artefact	0.0
16196	1012	Binuclear	0.049738211965770524
16197	1012	Elongated	0.0034813786908664238
16198	1012	Grape	1.0673684609598398e-08
16199	1012	Hole	0.0015645648987033711
16200	1012	Interphase	0.07219266829337072
16201	1012	Large	0.0
16202	1012	Metaphase	0.010213716921970966
16203	1012	MetaphaseAlignment	0.046180182459318
16204	1012	OutOfFocus	0.0
16205	1012	Polylobed	0.027557747691729816
16206	1012	Prometaphase	0.013550560478286055
16207	1012	SmallIrregular	0.0
16208	1013	ADCCM	7.301575388661947e-08
16209	1013	Anaphase	0.0
16210	1013	Apoptosis	0.0
16211	1013	Artefact	0.015954735230942513
16212	1013	Binuclear	0.013401425142503542
16213	1013	Elongated	0.02461056789631997
16214	1013	Grape	0.04812837283628263
16215	1013	Hole	0.011746903100975986
16216	1013	Interphase	0.0004171471888010879
16217	1013	Large	0.0012802440989581512
16218	1013	Metaphase	0.01028496440103057
16219	1013	MetaphaseAlignment	0.0012690253200441093
16220	1013	OutOfFocus	0.0
16221	1013	Polylobed	0.04245734798836959
16222	1013	Prometaphase	0.0
16223	1013	SmallIrregular	0.0
16224	1014	ADCCM	0.08708696600576848
16225	1014	Anaphase	0.0
16226	1014	Apoptosis	0.04096174633831623
16227	1014	Artefact	0.0029798209400775624
16228	1014	Binuclear	0.0948259028178713
16229	1014	Elongated	0.0
16230	1014	Grape	0.0
16231	1014	Hole	0.010065909023887678
16232	1014	Interphase	0.0551331233007732
16233	1014	Large	0.028247758043976508
16234	1014	Metaphase	0.0
16235	1014	MetaphaseAlignment	0.005254995474047891
16236	1014	OutOfFocus	0.00980121173478905
16237	1014	Polylobed	0.1069859853754322
16238	1014	Prometaphase	0.03148766140057744
16239	1014	SmallIrregular	0.00837364657701936
16240	1015	ADCCM	0.0
16241	1015	Anaphase	0.0030257786643037477
16242	1015	Apoptosis	0.0
16243	1015	Artefact	0.012017010143200486
16244	1015	Binuclear	0.05787027264798867
16245	1015	Elongated	0.0
16246	1015	Grape	0.028894731110545704
16247	1015	Hole	0.04420123806287771
16248	1015	Interphase	0.04956071641962021
16249	1015	Large	0.046839909574325676
16250	1015	Metaphase	0.02061517988309906
16251	1015	MetaphaseAlignment	0.005292230889545358
16252	1015	OutOfFocus	0.0062478883271261006
16253	1015	Polylobed	0.14764960338152516
16254	1015	Prometaphase	0.0
16255	1015	SmallIrregular	0.02294229053443872
16256	1016	ADCCM	0.005833581871110807
16257	1016	Anaphase	0.008695150772107335
16258	1016	Apoptosis	0.02793834879907356
16259	1016	Artefact	0.05360614543242824
16260	1016	Binuclear	0.12402610787128153
16261	1016	Elongated	0.0
16262	1016	Grape	0.0010848405633029391
16263	1016	Hole	0.07143447042832676
16264	1016	Interphase	0.043231908910982414
16265	1016	Large	0.045060716925667585
16266	1016	Metaphase	0.0
16267	1016	MetaphaseAlignment	0.0358380608485025
16268	1016	OutOfFocus	0.0
16269	1016	Polylobed	0.013418713193310049
16270	1016	Prometaphase	0.048997739079763104
16271	1016	SmallIrregular	0.0042162236385842565
16272	1017	ADCCM	3.2809304660260106e-07
16273	1017	Anaphase	0.0
16274	1017	Apoptosis	0.018138258244341558
16275	1017	Artefact	0.0
16276	1017	Binuclear	0.022631806904009864
16277	1017	Elongated	0.0
16278	1017	Grape	0.0
16279	1017	Hole	0.014661562629221121
16280	1017	Interphase	0.0434630098951303
16281	1017	Large	0.0
16282	1017	Metaphase	0.022916544841557997
16283	1017	MetaphaseAlignment	0.006757982823307549
16284	1017	OutOfFocus	0.0
16285	1017	Polylobed	0.0
16286	1017	Prometaphase	0.0
16287	1017	SmallIrregular	0.005293557351506645
16288	1018	ADCCM	0.025672701446680966
16289	1018	Anaphase	0.0014514245801192985
16290	1018	Apoptosis	5.539715409854713e-08
16291	1018	Artefact	0.0
16292	1018	Binuclear	0.024009308878192498
16293	1018	Elongated	0.019610324998893387
16294	1018	Grape	0.026751561056358914
16295	1018	Hole	0.006202445120303869
16296	1018	Interphase	0.009720742134788813
16297	1018	Large	0.003457262315896049
16298	1018	Metaphase	0.0029809778001676163
16299	1018	MetaphaseAlignment	0.021789815756623716
16300	1018	OutOfFocus	0.0
16301	1018	Polylobed	0.0
16302	1018	Prometaphase	0.0
16303	1018	SmallIrregular	0.021451203435292936
16304	1019	ADCCM	0.03106751978468489
16305	1019	Anaphase	0.0
16306	1019	Apoptosis	0.0
16307	1019	Artefact	0.0022859925980804594
16308	1019	Binuclear	2.4622579264581083e-07
16309	1019	Elongated	0.0
16310	1019	Grape	0.018157887870097714
16311	1019	Hole	0.06406035887634927
16312	1019	Interphase	0.10304307955534836
16313	1019	Large	0.014449450154065575
16314	1019	Metaphase	0.00609840810999808
16315	1019	MetaphaseAlignment	0.041221576100519616
16316	1019	OutOfFocus	0.0001066994868011719
16317	1019	Polylobed	0.026416038163417734
16318	1019	Prometaphase	0.05290974158469686
16319	1019	SmallIrregular	0.005760949676148415
16320	1020	ADCCM	0.003435252849699287
16321	1020	Anaphase	0.0213138450969357
16322	1020	Apoptosis	0.010428080138790792
16323	1020	Artefact	0.02800615107475892
16324	1020	Binuclear	0.0
16325	1020	Elongated	0.0
16326	1020	Grape	0.0
16327	1020	Hole	0.0
16328	1020	Interphase	0.004291416182046915
16329	1020	Large	0.010501299482867118
16330	1020	Metaphase	0.01707063132846736
16331	1020	MetaphaseAlignment	0.030144335441127833
16332	1020	OutOfFocus	0.026100090555952794
16333	1020	Polylobed	0.0
16334	1020	Prometaphase	0.0
16335	1020	SmallIrregular	0.040874803574581335
16336	1021	ADCCM	0.062117056494220696
16337	1021	Anaphase	0.0
16338	1021	Apoptosis	0.10111835545866449
16339	1021	Artefact	0.005097573279508652
16340	1021	Binuclear	0.00031184434924612283
16341	1021	Elongated	0.0018847839461116937
16342	1021	Grape	0.014262228897421639
16343	1021	Hole	0.003632425803504741
16344	1021	Interphase	0.06018841677246228
16345	1021	Large	0.011613459286172197
16346	1021	Metaphase	0.0
16347	1021	MetaphaseAlignment	0.02034935147897553
16348	1021	OutOfFocus	0.009497704349661636
16349	1021	Polylobed	0.05880463178778221
16350	1021	Prometaphase	0.0008233573859003197
16351	1021	SmallIrregular	0.0
16352	1022	ADCCM	0.012440367159506117
16353	1022	Anaphase	0.08143735050277438
16354	1022	Apoptosis	0.03907215135513838
16355	1022	Artefact	0.010379113009551858
16356	1022	Binuclear	0.043219947000917934
16357	1022	Elongated	0.0
16358	1022	Grape	0.007940785113406167
16359	1022	Hole	0.05041387878756395
16360	1022	Interphase	0.046865143715177575
16361	1022	Large	0.0
16362	1022	Metaphase	0.08748356918121877
16363	1022	MetaphaseAlignment	3.7701970525244585e-07
16364	1022	OutOfFocus	0.0
16365	1022	Polylobed	0.05596734655516932
16366	1022	Prometaphase	0.022342163879390812
16367	1022	SmallIrregular	0.05437920620860245
16368	1023	ADCCM	2.348416083835217e-08
16369	1023	Anaphase	0.005868201590377074
16370	1023	Apoptosis	0.03596064142701725
16371	1023	Artefact	0.0
16372	1023	Binuclear	0.014052241266729536
16373	1023	Elongated	0.0
16374	1023	Grape	0.0
16375	1023	Hole	3.1905608402115806e-09
16376	1023	Interphase	0.0004007056270263819
16377	1023	Large	0.017886402727185956
16378	1023	Metaphase	0.0
16379	1023	MetaphaseAlignment	0.008842484894478581
16380	1023	OutOfFocus	0.0
16381	1023	Polylobed	0.002968459342128145
16382	1023	Prometaphase	0.004158183511264773
16383	1023	SmallIrregular	0.0027210157367169373
16384	1024	ADCCM	6.313262410698327e-08
16385	1024	Anaphase	0.021801055446775873
16386	1024	Apoptosis	0.018938052639194174
16387	1024	Artefact	0.04412684867230578
16388	1024	Binuclear	0.003242108000779594
16389	1024	Elongated	0.01151231884450749
16390	1024	Grape	0.04843584170829086
16391	1024	Hole	8.271795126015547e-08
16392	1024	Interphase	0.007619243306818826
16393	1024	Large	0.025742896237062485
16394	1024	Metaphase	0.01533958166539079
16395	1024	MetaphaseAlignment	0.001130482519671359
16396	1024	OutOfFocus	0.006019421916832861
16397	1024	Polylobed	0.005961332304049822
16398	1024	Prometaphase	0.034283763597148874
16399	1024	SmallIrregular	0.01463475321835685
16400	1025	ADCCM	0.007804318606815286
16401	1025	Anaphase	0.0033606448466284365
16402	1025	Apoptosis	0.05781753460939336
16403	1025	Artefact	0.06764716484948217
16404	1025	Binuclear	2.3046186035687802e-07
16405	1025	Elongated	0.0
16406	1025	Grape	0.032522803095545866
16407	1025	Hole	4.52934575834401e-09
16408	1025	Interphase	0.07050922867406016
16409	1025	Large	0.005261944375012724
16410	1025	Metaphase	0.0
16411	1025	MetaphaseAlignment	0.026877084465708734
16412	1025	OutOfFocus	0.0
16413	1025	Polylobed	0.15156486468659003
16414	1025	Prometaphase	0.006896649042056251
16415	1025	SmallIrregular	0.01680454601258043
16416	1026	ADCCM	9.733987639705983e-08
16417	1026	Anaphase	0.023708704720634768
16418	1026	Apoptosis	0.03682038024720102
16419	1026	Artefact	0.0
16420	1026	Binuclear	0.02543093238928687
16421	1026	Elongated	0.029023698219336695
16422	1026	Grape	0.028425529361417304
16423	1026	Hole	0.0033825449186276725
16424	1026	Interphase	0.06439547657324829
16425	1026	Large	0.018831036969492985
16426	1026	Metaphase	0.010140359452612033
16427	1026	MetaphaseAlignment	7.42385685806549e-08
16428	1026	OutOfFocus	0.0
16429	1026	Polylobed	0.012893330640479194
16430	1026	Prometaphase	0.0
16431	1026	SmallIrregular	0.013257806961207607
16432	1027	ADCCM	3.5572537800985356e-08
16433	1027	Anaphase	0.0
16434	1027	Apoptosis	0.013689170453462416
16435	1027	Artefact	0.021239802830911425
16436	1027	Binuclear	0.0033354092795610814
16437	1027	Elongated	0.0
16438	1027	Grape	0.0
16439	1027	Hole	0.007851030664775542
16440	1027	Interphase	0.01555554187376221
16441	1027	Large	0.0
16442	1027	Metaphase	0.018962242990231255
16443	1027	MetaphaseAlignment	0.013102247005853246
16444	1027	OutOfFocus	0.0
16445	1027	Polylobed	0.09481173009879251
16446	1027	Prometaphase	0.0
16447	1027	SmallIrregular	0.025871818645235637
16448	1028	ADCCM	9.527326297632945e-08
16449	1028	Anaphase	0.03197475859409298
16450	1028	Apoptosis	0.021165587461543074
16451	1028	Artefact	0.010129175044308929
16452	1028	Binuclear	0.01996367021171632
16453	1028	Elongated	0.016735770807160825
16454	1028	Grape	0.029757237278949824
16455	1028	Hole	0.08057436164553125
16456	1028	Interphase	0.03754057467250613
16457	1028	Large	0.0038895743035271568
16458	1028	Metaphase	0.0
16459	1028	MetaphaseAlignment	9.582543507018424e-08
16460	1028	OutOfFocus	0.06173445853345166
16461	1028	Polylobed	0.00604900610736369
16462	1028	Prometaphase	0.021201146127431382
16463	1028	SmallIrregular	0.0023659606779295682
16464	1029	ADCCM	0.03882616988884041
16465	1029	Anaphase	0.018480154003126817
16466	1029	Apoptosis	0.0907914873202131
16467	1029	Artefact	0.12797850448089151
16468	1029	Binuclear	0.04234359652071477
16469	1029	Elongated	0.0
16470	1029	Grape	0.1112863810650781
16471	1029	Hole	0.03296222832548238
16472	1029	Interphase	0.0
16473	1029	Large	0.020039258274912583
16474	1029	Metaphase	0.004787464355826803
16475	1029	MetaphaseAlignment	0.0825311377397325
16476	1029	OutOfFocus	0.009222427217573494
16477	1029	Polylobed	0.10437053659186761
16478	1029	Prometaphase	0.00033697827975543175
16479	1029	SmallIrregular	0.022180997828831282
16480	1030	ADCCM	0.0025197275483808987
16481	1030	Anaphase	0.012792087236618897
16482	1030	Apoptosis	0.0008307535564715176
16483	1030	Artefact	0.01800900139100225
16484	1030	Binuclear	0.0
16485	1030	Elongated	0.0
